success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,response,stimulus_id,painting,index,stimulus_left,stimulus_right,explain_trial,reward_type,rating_left,rating_right,painting_left,painting_right,block,left_chosen,chosen_obj,unchosen_obj,explain_response,reward_amount,see_reward_rt,register_reward_response,register_reward_rt,deliberation_reward_tally,stimulus_left_deliberation_ind,stimulus_right_deliberation_ind,chosen_trial,gain_left,higher_outcome_chosen,old_pair,chosen_object,rt_pairs,left_object_chosen,rt_object,old_response,new_rating,deliberated_stim,initial_rating,outcome_eval_rt,outcome_eval_response,outcome_eval_gain,outcome_eval_acc,preamble,outcome_eval_confidence,outcome_eval_confidence_rt,total_reward_tally,stim_type
,choice_confirmation,,html-keyboard-response,469,1287426,0.0-539.0-0.0,0,0,1mICX,,null,,,null,,,,14,18,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,470,1288430,0.0-542.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,471,1289280,0.0-543.0,0,0,1mICX,,848,,,68,,,,15,11,13,,,35,33,Clifa1.jpg,Kupka1.jpg,1,1,11,13,,,,,,,32,26,1,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,472,1289783,0.0-544.0-0.0,0,0,1mICX,,null,,,null,,,,15,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,473,1290788,0.0-547.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,474,1292624,0.0-548.0,0,0,1mICX,,1833,,,75,,,,16,37,42,,,28,30,Deka1n.jpg,Mackc1.jpg,1,0,42,37,,,,,,,27,30,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,475,1293128,0.0-549.0-0.0,0,0,1mICX,,null,,,null,,,,16,37,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,476,1294133,0.0-552.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,477,1295008,0.0-553.0,0,0,1mICX,,872,,,75,,,,17,13,34,,,33,39,Kupka1.jpg,Lasb1n.jpg,1,0,34,13,,,,,,,26,33,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,478,1295513,0.0-554.0-0.0,0,0,1mICX,,null,,,null,,,,17,13,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,479,1296516,0.0-557.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,480,1297199,0.0-558.0,0,0,1mICX,,680,,,75,,,,18,27,11,,,9,35,Gustc1.jpg,Clifa1.jpg,1,0,11,27,,,,,,,34,32,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,481,1297702,0.0-559.0-0.0,0,0,1mICX,,null,,,null,,,,18,27,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,482,1298711,0.0-562.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,483,1299816,0.0-563.0,0,0,1mICX,,1101,,,75,,,,19,16,15,,,40,23,Vincc1.jpg,Lassc1.jpg,1,0,15,16,,,,,,,31,30,0,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,484,1300320,0.0-564.0-0.0,0,0,1mICX,,null,,,null,,,,19,16,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,485,1301323,0.0-567.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,486,1303176,0.0-568.0,0,0,1mICX,,1849,,,75,,,,20,62,24,,,34,28,Mona1n.jpg,Lewa1n.jpg,1,0,24,62,,,,,,,35,34,0,1,0,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,487,1303680,0.0-569.0-0.0,0,0,1mICX,,null,,,null,,,,20,62,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,488,1304684,0.0-572.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,489,1305784,0.0-573.0,0,0,1mICX,,1096,,,75,,,,21,27,18,,,9,22,Gustc1.jpg,Krab1n.jpg,1,0,18,27,,,,,,,34,29,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,490,1306287,0.0-574.0-0.0,0,0,1mICX,,null,,,null,,,,21,27,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,491,1307291,0.0-577.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,492,1307984,0.0-578.0,0,0,1mICX,,689,,,68,,,,22,34,27,,,39,9,Lasb1n.jpg,Gustc1.jpg,1,1,34,27,,,,,,,33,34,1,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,493,1308489,0.0-579.0-0.0,0,0,1mICX,,null,,,null,,,,22,34,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,494,1309496,0.0-582.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,495,1310752,0.0-583.0,0,0,1mICX,,1252,,,75,,,,23,66,15,,,9,23,Vinca1.jpg,Lassc1.jpg,1,0,15,66,,,,,,,25,30,0,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,496,1311255,0.0-584.0-0.0,0,0,1mICX,,null,,,null,,,,23,66,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,497,1312261,0.0-587.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,498,1313512,0.0-588.0,0,0,1mICX,,1247,,,68,,,,24,62,64,,,34,14,Mona1n.jpg,Vincb1.jpg,1,1,62,64,,,,,,,35,27,0,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,499,1314015,0.0-589.0-0.0,0,0,1mICX,,null,,,null,,,,24,62,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,500,1315021,0.0-592.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,501,1315767,0.0-593.0,0,0,1mICX,,743,,,68,,,,25,15,64,,,23,14,Lassc1.jpg,Vincb1.jpg,1,1,15,64,,,,,,,30,27,0,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,502,1316271,0.0-594.0-0.0,0,0,1mICX,,null,,,null,,,,25,15,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,503,1317276,0.0-597.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,504,1318200,0.0-598.0,0,0,1mICX,,921,,,68,,,,26,18,52,,,22,16,Krab1n.jpg,Dekoa1.jpg,1,1,18,52,,,,,,,29,31,1,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,505,1318704,0.0-599.0-0.0,0,0,1mICX,,null,,,null,,,,26,18,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,506,1319707,0.0-602.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,507,1321384,0.0-603.0,0,0,1mICX,,1673,,,68,,,,27,61,66,,,8,9,Grigb1.jpg,Vinca1.jpg,1,1,61,66,,,,,,,32,25,0,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,508,1321887,0.0-604.0-0.0,0,0,1mICX,,null,,,null,,,,27,61,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,509,1322895,0.0-607.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,510,1323687,0.0-608.0,0,0,1mICX,,789,,,68,,,,28,61,7,,,8,9,Grigb1.jpg,Macb1n.jpg,1,1,61,7,,,,,,,32,28,0,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,511,1324191,0.0-609.0-0.0,0,0,1mICX,,null,,,null,,,,28,61,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,512,1325198,0.0-612.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,513,1326023,0.0-613.0,0,0,1mICX,,822,,,75,,,,29,13,4,,,33,25,Kupka1.jpg,Krasb1.jpg,1,0,4,13,,,,,,,26,35,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,514,1326527,0.0-614.0-0.0,0,0,1mICX,,null,,,null,,,,29,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,515,1327532,0.0-617.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,516,1328575,0.0-618.0,0,0,1mICX,,1040,,,75,,,,30,7,15,,,9,23,Macb1n.jpg,Lassc1.jpg,1,0,15,7,,,,,,,28,30,0,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,517,1329079,0.0-619.0-0.0,0,0,1mICX,,null,,,null,,,,30,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,518,1330086,0.0-622.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,519,1330990,0.0-623.0,0,0,1mICX,,901,,,68,,,,31,4,52,,,25,16,Krasb1.jpg,Dekoa1.jpg,1,1,4,52,,,,,,,35,31,1,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,520,1331495,0.0-624.0-0.0,0,0,1mICX,,null,,,null,,,,31,4,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,521,1332500,0.0-627.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,522,1333839,0.0-628.0,0,0,1mICX,,1336,,,68,,,,32,62,66,,,34,9,Mona1n.jpg,Vinca1.jpg,1,1,62,66,,,,,,,35,25,0,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,523,1334342,0.0-629.0-0.0,0,0,1mICX,,null,,,null,,,,32,62,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,524,1335345,0.0-632.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,525,1336807,0.0-633.0,0,0,1mICX,,1459,,,75,,,,33,3,64,,,18,14,Klib1n.jpg,Vincb1.jpg,1,0,64,3,,,,,,,33,27,0,1,0,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,526,1337311,0.0-634.0-0.0,0,0,1mICX,,null,,,null,,,,33,3,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,527,1338318,0.0-637.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,528,1339087,0.0-638.0,0,0,1mICX,,766,,,75,,,,34,29,15,,,23,23,Klinb1.jpg,Lassc1.jpg,1,0,15,29,,,,,,,26,30,0,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,529,1339591,0.0-639.0-0.0,0,0,1mICX,,null,,,null,,,,34,29,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,530,1340595,0.0-642.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,531,1341519,0.0-643.0,0,0,1mICX,,921,,,68,,,,35,42,41,,,30,29,Mackc1.jpg,Picae1.jpg,1,1,42,41,,,,,,,30,25,1,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,532,1342023,0.0-644.0-0.0,0,0,1mICX,,null,,,null,,,,35,42,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,533,1343026,0.0-647.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,534,1343863,0.0-648.0,0,0,1mICX,,834,,,68,,,,36,24,3,,,28,18,Lewa1n.jpg,Klib1n.jpg,1,1,24,3,,,,,,,34,33,0,0,0,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,535,1344366,0.0-649.0-0.0,0,0,1mICX,,null,,,null,,,,36,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,536,1345370,0.0-652.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,537,1346439,0.0-653.0,0,0,1mICX,,1066,,,68,,,,37,3,29,,,18,23,Klib1n.jpg,Klinb1.jpg,1,1,3,29,,,,,,,33,26,0,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,538,1346945,0.0-654.0-0.0,0,0,1mICX,,null,,,null,,,,37,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,539,1347953,0.0-657.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,540,1348871,0.0-658.0,0,0,1mICX,,915,,,68,,,,38,51,29,,,39,23,Lewic1.jpg,Klinb1.jpg,1,1,51,29,,,,,,,24,26,0,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,541,1349374,0.0-659.0-0.0,0,0,1mICX,,null,,,null,,,,38,51,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,542,1350380,0.0-662.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,543,1351591,0.0-663.0,0,0,1mICX,,1208,,,75,,,,39,16,44,,,40,12,Vincc1.jpg,Mackb1.jpg,1,0,44,16,,,,,,,31,29,0,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,544,1352094,0.0-664.0-0.0,0,0,1mICX,,null,,,null,,,,39,16,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,545,1353102,0.0-667.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,546,1353791,0.0-668.0,0,0,1mICX,,684,,,75,,,,40,66,44,,,9,12,Vinca1.jpg,Mackb1.jpg,1,0,44,66,,,,,,,25,29,0,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,547,1354294,0.0-669.0-0.0,0,0,1mICX,,null,,,null,,,,40,66,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,548,1355302,0.0-672.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,549,1356351,0.0-673.0,0,0,1mICX,,1046,,,75,,,,41,1,31,,,37,18,Monda1.jpg,Picac1.jpg,1,0,31,1,,,,,,,28,24,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,550,1356855,0.0-674.0-0.0,0,0,1mICX,,null,,,null,,,,41,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,551,1357858,0.0-677.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,552,1358903,0.0-678.0,0,0,1mICX,,1041,,,68,,,,42,4,1,,,25,37,Krasb1.jpg,Monda1.jpg,1,1,4,1,,,,,,,35,28,1,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,553,1359407,0.0-679.0-0.0,0,0,1mICX,,null,,,null,,,,42,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,554,1360414,0.0-682.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,555,1361254,0.0-683.0,0,0,1mICX,,837,,,75,,,,43,1,11,,,37,35,Monda1.jpg,Clifa1.jpg,1,0,11,1,,,,,,,28,32,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,556,1361758,0.0-684.0-0.0,0,0,1mICX,,null,,,null,,,,43,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,557,1362762,0.0-687.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,558,1363647,0.0-688.0,0,0,1mICX,,882,,,75,,,,44,29,44,,,23,12,Klinb1.jpg,Mackb1.jpg,1,0,44,29,,,,,,,26,29,0,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,559,1364150,0.0-689.0-0.0,0,0,1mICX,,null,,,null,,,,44,29,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,560,1365157,0.0-692.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,561,1365871,0.0-693.0,0,0,1mICX,,710,,,75,,,,45,13,42,,,33,30,Kupka1.jpg,Mackc1.jpg,1,0,42,13,,,,,,,26,30,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,562,1366374,0.0-694.0-0.0,0,0,1mICX,,null,,,null,,,,45,13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,563,1367378,0.0-697.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,564,1368055,0.0-698.0,0,0,1mICX,,674,,,68,,,,46,42,1,,,30,37,Mackc1.jpg,Monda1.jpg,1,1,42,1,,,,,,,30,28,1,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,565,1368558,0.0-699.0-0.0,0,0,1mICX,,null,,,null,,,,46,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,566,1369564,0.0-702.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,567,1370406,0.0-703.0,0,0,1mICX,,838,,,75,,,,47,52,42,,,16,30,Dekoa1.jpg,Mackc1.jpg,1,0,42,52,,,,,,,31,30,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,568,1370911,0.0-704.0-0.0,0,0,1mICX,,null,,,null,,,,47,52,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,569,1371916,0.0-707.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,570,1372823,0.0-708.0,0,0,1mICX,,902,,,68,,,,48,11,41,,,35,29,Clifa1.jpg,Picae1.jpg,1,1,11,41,,,,,,,32,25,1,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,571,1373326,0.0-709.0-0.0,0,0,1mICX,,null,,,null,,,,48,11,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,572,1374334,0.0-712.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,573,1375199,0.0-713.0,0,0,1mICX,,861,,,75,,,,49,3,66,,,18,9,Klib1n.jpg,Vinca1.jpg,1,0,66,3,,,,,,,33,25,0,1,0,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,574,1375702,0.0-714.0-0.0,0,0,1mICX,,null,,,null,,,,49,3,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,575,1376707,0.0-717.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,576,1377382,0.0-718.0,0,0,1mICX,,672,,,75,,,,50,52,31,,,16,18,Dekoa1.jpg,Picac1.jpg,1,0,31,52,,,,,,,31,24,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,577,1377886,0.0-719.0-0.0,0,0,1mICX,,null,,,null,,,,50,52,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,578,1378892,0.0-722.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,579,1379750,0.0-723.0,0,0,1mICX,,854,,,75,,,,51,64,61,,,14,8,Vincb1.jpg,Grigb1.jpg,1,0,61,64,,,,,,,27,32,0,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,580,1380254,0.0-724.0-0.0,0,0,1mICX,,null,,,null,,,,51,64,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,581,1381259,0.0-727.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,582,1382023,0.0-728.0,0,0,1mICX,,760,,,68,,,,52,31,27,,,18,9,Picac1.jpg,Gustc1.jpg,1,1,31,27,,,,,,,24,34,1,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,583,1382528,0.0-729.0-0.0,0,0,1mICX,,null,,,null,,,,52,31,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,584,1383532,0.0-732.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,585,1384470,0.0-733.0,0,0,1mICX,,935,,,75,,,,53,27,4,,,9,25,Gustc1.jpg,Krasb1.jpg,1,0,4,27,,,,,,,34,35,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,586,1384974,0.0-734.0-0.0,0,0,1mICX,,null,,,null,,,,53,27,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,587,1385982,0.0-737.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,588,1387142,0.0-738.0,0,0,1mICX,,1157,,,75,,,,54,13,18,,,33,22,Kupka1.jpg,Krab1n.jpg,1,0,18,13,,,,,,,26,29,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,589,1387648,0.0-739.0-0.0,0,0,1mICX,,null,,,null,,,,54,13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,590,1388652,0.0-742.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,591,1389622,0.0-743.0,0,0,1mICX,,967,,,75,,,,55,37,4,,,28,25,Deka1n.jpg,Krasb1.jpg,1,0,4,37,,,,,,,27,35,1,0,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,592,1390126,0.0-744.0-0.0,0,0,1mICX,,null,,,null,,,,55,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,593,1391131,0.0-747.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,594,1391846,0.0-748.0,0,0,1mICX,,712,,,68,,,,56,34,52,,,39,16,Lasb1n.jpg,Dekoa1.jpg,1,1,34,52,,,,,,,33,31,1,1,1,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,595,1392350,0.0-749.0-0.0,0,0,1mICX,,null,,,null,,,,56,34,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,596,1393354,0.0-752.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_decisions,,html-keyboard-response,597,1394406,0.0-753.0,0,0,1mICX,,1049,,,68,,,,57,18,1,,,22,37,Krab1n.jpg,Monda1.jpg,1,1,18,1,,,,,,,29,28,1,1,1,,,,,,,,,,,,,,,,,,
