,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,pair_response,pair_acc,pair_rt,long_iti,simulation,version
45,,0,1,2,49,recombined,0.0,1.0,,L,2100.0,,,,,,,,0,48,1
46,,0,1,2,50,intact,1.0,,K,K,1200.0,,,,,,,,0,48,1
47,,0,1,2,51,recombined,0.0,0.0,,E,4200.0,,,,,,,,1,48,1
0,,0,1,1,4,recombined,0.0,1.0,,L,1500.0,,,,,,,,0,49,1
1,,0,1,1,5,recombined,0.0,0.0,,C,1200.0,,,,,,,,0,49,1
2,,0,1,1,6,intact,1.0,,H,H,2300.0,,,,,,,,0,49,1
3,,0,1,1,7,recombined,0.0,1.0,,F,1300.0,,,,,,,,0,49,1
4,,0,1,1,8,recombined,0.0,0.0,,H,4900.0,,,,,,,,1,49,1
5,,0,1,1,9,intact,1.0,,J,J,1300.0,,,,,,,,0,49,1
6,,0,1,1,10,recombined,0.0,0.0,,B,1900.0,,,,,,,,0,49,1
7,,0,1,1,11,intact,1.0,,C,C,1200.0,,,,,,,,0,49,1
8,,0,1,1,12,intact,1.0,,F,F,1000.0,,,,,,,,0,49,1
9,,0,1,1,13,recombined,0.0,1.0,,A,1200.0,,,,,,,,0,49,1
10,,0,1,1,14,intact,1.0,,D,D,1400.0,,,,,,,,0,49,1
11,,0,1,1,15,recombined,0.0,0.0,,G,3200.0,,,,,,,,1,49,1
12,,0,1,1,16,intact,1.0,,K,K,1300.0,,,,,,,,0,49,1
13,,0,1,1,17,recombined,0.0,0.0,,I,1800.0,,,,,,,,0,49,1
14,,0,1,1,18,intact,1.0,,L,L,2900.0,,,,,,,,0,49,1
15,,0,1,1,19,intact,1.0,,B,B,1400.0,,,,,,,,0,49,1
16,,0,1,1,20,recombined,0.0,1.0,,D,4800.0,,,,,,,,1,49,1
17,,0,1,1,21,intact,1.0,,A,A,1900.0,,,,,,,,0,49,1
18,,0,1,1,22,recombined,0.0,0.0,,E,1500.0,,,,,,,,0,49,1
19,,0,1,1,23,intact,1.0,,I,I,1300.0,,,,,,,,0,49,1
20,,0,1,1,24,intact,1.0,,E,E,2200.0,,,,,,,,0,49,1
21,,0,1,1,25,recombined,0.0,1.0,,K,1700.0,,,,,,,,0,49,1
22,,0,1,1,26,recombined,0.0,1.0,,J,3800.0,,,,,,,,1,49,1
23,,0,1,1,27,intact,1.0,,G,G,2200.0,,,,,,,,0,49,1
24,,0,1,2,28,recombined,0.0,0.0,,C,1400.0,,,,,,,,0,49,1
25,,0,1,2,29,intact,1.0,,A,A,1100.0,,,,,,,,0,49,1
26,,0,1,2,30,recombined,0.0,1.0,,K,1700.0,,,,,,,,0,49,1
27,,0,1,2,31,intact,1.0,,K,K,1300.0,,,,,,,,0,49,1
28,,0,1,2,32,recombined,0.0,0.0,,B,1200.0,,,,,,,,0,49,1
29,,0,1,2,33,intact,1.0,,B,B,4300.0,,,,,,,,1,49,1
30,,0,1,2,34,recombined,0.0,1.0,,L,1100.0,,,,,,,,0,49,1
31,,0,1,2,35,recombined,0.0,0.0,,E,1200.0,,,,,,,,0,49,1
32,,0,1,2,36,intact,1.0,,D,D,1600.0,,,,,,,,0,49,1
33,,0,1,2,37,intact,1.0,,F,F,1300.0,,,,,,,,0,49,1
34,,0,1,2,38,recombined,0.0,0.0,,H,1700.0,,,,,,,,0,49,1
35,,0,1,2,39,recombined,0.0,1.0,,A,4800.0,,,,,,,,1,49,1
36,,0,1,2,40,intact,1.0,,C,C,1100.0,,,,,,,,0,49,1
37,,0,1,2,41,recombined,0.0,1.0,,D,1900.0,,,,,,,,0,49,1
38,,0,1,2,42,intact,1.0,,J,J,1500.0,,,,,,,,0,49,1
39,,0,1,2,43,recombined,0.0,1.0,,G,1500.0,,,,,,,,0,49,1
40,,0,1,2,44,intact,1.0,,I,I,2600.0,,,,,,,,0,49,1
41,,0,1,2,45,recombined,0.0,0.0,,F,3000.0,,,,,,,,1,49,1
42,,0,1,2,46,intact,1.0,,E,E,1700.0,,,,,,,,0,49,1
43,,0,1,2,47,intact,1.0,,H,H,1300.0,,,,,,,,0,49,1
44,,0,1,2,48,recombined,0.0,0.0,,I,1000.0,,,,,,,,0,49,1
45,,0,1,2,49,recombined,0.0,1.0,,J,2300.0,,,,,,,,0,49,1
46,,0,1,2,50,intact,1.0,,L,L,2700.0,,,,,,,,0,49,1
47,,0,1,2,51,intact,1.0,,G,G,3500.0,,,,,,,,1,49,1
0,,0,1,1,4,recombined,0.0,0.0,,H,3000.0,,,,,,,,1,50,1
1,,0,1,1,5,intact,1.0,,K,K,2500.0,,,,,,,,0,50,1
2,,0,1,1,6,intact,1.0,,A,A,2200.0,,,,,,,,0,50,1
3,,0,1,1,7,recombined,0.0,0.0,,I,1900.0,,,,,,,,0,50,1
4,,0,1,1,8,intact,1.0,,L,L,1200.0,,,,,,,,0,50,1
5,,0,1,1,9,recombined,0.0,0.0,,C,2400.0,,,,,,,,0,50,1
6,,0,1,1,10,recombined,0.0,1.0,,F,2100.0,,,,,,,,0,50,1
7,,0,1,1,11,intact,1.0,,G,G,1500.0,,,,,,,,0,50,1
8,,0,1,1,12,intact,1.0,,B,B,1400.0,,,,,,,,0,50,1
9,,0,1,1,13,recombined,0.0,0.0,,B,1100.0,,,,,,,,0,50,1
10,,0,1,1,14,recombined,0.0,1.0,,L,1100.0,,,,,,,,0,50,1
11,,0,1,1,15,intact,1.0,,J,J,1900.0,,,,,,,,0,50,1
12,,0,1,1,16,intact,1.0,,C,C,1000.0,,,,,,,,0,50,1
13,,0,1,1,17,recombined,0.0,1.0,,J,3700.0,,,,,,,,1,50,1
14,,0,1,1,18,recombined,0.0,0.0,,E,1400.0,,,,,,,,0,50,1
15,,0,1,1,19,intact,1.0,,E,E,2700.0,,,,,,,,0,50,1
16,,0,1,1,20,recombined,0.0,1.0,,A,2300.0,,,,,,,,0,50,1
17,,0,1,1,21,intact,1.0,,H,H,1000.0,,,,,,,,0,50,1
18,,0,1,1,22,recombined,0.0,1.0,,D,3200.0,,,,,,,,1,50,1
19,,0,1,1,23,recombined,0.0,1.0,,K,1200.0,,,,,,,,0,50,1
20,,0,1,1,24,intact,1.0,,D,D,1100.0,,,,,,,,0,50,1
21,,0,1,1,25,intact,1.0,,F,F,1500.0,,,,,,,,0,50,1
22,,0,1,1,26,recombined,0.0,0.0,,G,1700.0,,,,,,,,0,50,1
23,,0,1,1,27,intact,1.0,,I,I,2500.0,,,,,,,,0,50,1
24,,0,1,2,28,recombined,0.0,0.0,,H,1800.0,,,,,,,,0,50,1
25,,0,1,2,29,intact,1.0,,L,L,3900.0,,,,,,,,1,50,1
26,,0,1,2,30,recombined,0.0,1.0,,J,2400.0,,,,,,,,0,50,1
27,,0,1,2,31,intact,1.0,,K,K,1200.0,,,,,,,,0,50,1
28,,0,1,2,32,recombined,0.0,0.0,,F,2700.0,,,,,,,,0,50,1
29,,0,1,2,33,intact,1.0,,B,B,1800.0,,,,,,,,0,50,1
30,,0,1,2,34,recombined,0.0,1.0,,G,1200.0,,,,,,,,0,50,1
31,,0,1,2,35,intact,1.0,,G,G,3600.0,,,,,,,,1,50,1
32,,0,1,2,36,recombined,0.0,0.0,,E,2600.0,,,,,,,,0,50,1
33,,0,1,2,37,recombined,0.0,1.0,,D,1000.0,,,,,,,,0,50,1
34,,0,1,2,38,intact,1.0,,F,F,1700.0,,,,,,,,0,50,1
35,,0,1,2,39,recombined,0.0,1.0,,K,1800.0,,,,,,,,0,50,1
36,,0,1,2,40,recombined,0.0,0.0,,B,3300.0,,,,,,,,1,50,1
37,,0,1,2,41,intact,1.0,,E,E,1800.0,,,,,,,,0,50,1
38,,0,1,2,42,intact,1.0,,C,C,1500.0,,,,,,,,0,50,1
39,,0,1,2,43,recombined,0.0,0.0,,I,1500.0,,,,,,,,0,50,1
40,,0,1,2,44,recombined,0.0,1.0,,A,2400.0,,,,,,,,0,50,1
41,,0,1,2,45,intact,1.0,,H,H,1200.0,,,,,,,,0,50,1
42,,0,1,2,46,intact,1.0,,D,D,3500.0,,,,,,,,1,50,1
43,,0,1,2,47,recombined,0.0,1.0,,L,2500.0,,,,,,,,0,50,1
44,,0,1,2,48,intact,1.0,,A,A,1800.0,,,,,,,,0,50,1
45,,0,1,2,49,recombined,0.0,0.0,,C,1800.0,,,,,,,,0,50,1
46,,0,1,2,50,intact,1.0,,I,I,1900.0,,,,,,,,0,50,1
47,,0,1,2,51,intact,1.0,,J,J,1500.0,,,,,,,,0,50,1
0,,0,1,1,4,intact,1.0,,D,D,1900.0,,,,,,,,0,1,2
1,,0,1,1,5,recombined,0.0,0.0,,G,2800.0,,,,,,,,0,1,2
2,,0,1,1,6,intact,1.0,,A,A,2200.0,,,,,,,,0,1,2
3,,0,1,1,7,intact,1.0,,I,I,1900.0,,,,,,,,0,1,2
4,,0,1,1,8,recombined,0.0,1.0,,J,1500.0,,,,,,,,0,1,2
5,,0,1,1,9,intact,1.0,,K,K,1300.0,,,,,,,,0,1,2
6,,0,1,1,10,recombined,0.0,0.0,,C,2900.0,,,,,,,,1,1,2
7,,0,1,1,11,recombined,0.0,1.0,,A,1200.0,,,,,,,,0,1,2
8,,0,1,1,12,intact,1.0,,L,L,1400.0,,,,,,,,0,1,2
9,,0,1,1,13,recombined,0.0,0.0,,I,2500.0,,,,,,,,0,1,2
10,,0,1,1,14,intact,1.0,,E,E,1100.0,,,,,,,,0,1,2
11,,0,1,1,15,intact,1.0,,J,J,1600.0,,,,,,,,0,1,2
12,,0,1,1,16,recombined,0.0,0.0,,E,1000.0,,,,,,,,0,1,2
13,,0,1,1,17,recombined,0.0,1.0,,K,1000.0,,,,,,,,0,1,2
14,,0,1,1,18,intact,1.0,,H,H,1400.0,,,,,,,,0,1,2
15,,0,1,1,19,recombined,0.0,0.0,,B,3100.0,,,,,,,,1,1,2
16,,0,1,1,20,intact,1.0,,C,C,1300.0,,,,,,,,0,1,2
17,,0,1,1,21,intact,1.0,,B,B,1700.0,,,,,,,,0,1,2
18,,0,1,1,22,recombined,0.0,0.0,,H,2800.0,,,,,,,,0,1,2
19,,0,1,1,23,recombined,0.0,1.0,,F,1700.0,,,,,,,,0,1,2
20,,0,1,1,24,intact,1.0,,F,F,1500.0,,,,,,,,0,1,2
21,,0,1,1,25,recombined,0.0,1.0,,D,1700.0,,,,,,,,0,1,2
22,,0,1,1,26,recombined,0.0,1.0,,L,2600.0,,,,,,,,0,1,2
23,,0,1,1,27,intact,1.0,,G,G,1400.0,,,,,,,,0,1,2
24,,0,1,2,28,recombined,0.0,1.0,,J,2800.0,,,,,,,,0,1,2
25,,0,1,2,29,intact,1.0,,G,G,2100.0,,,,,,,,0,1,2
26,,0,1,2,30,intact,1.0,,L,L,2000.0,,,,,,,,0,1,2
27,,0,1,2,31,recombined,0.0,1.0,,K,1500.0,,,,,,,,0,1,2
28,,0,1,2,32,intact,1.0,,F,F,1100.0,,,,,,,,0,1,2
29,,0,1,2,33,intact,1.0,,J,J,2700.0,,,,,,,,0,1,2
30,,0,1,2,34,recombined,0.0,0.0,,B,3500.0,,,,,,,,1,1,2
31,,0,1,2,35,intact,1.0,,I,I,2400.0,,,,,,,,0,1,2
32,,0,1,2,36,recombined,0.0,1.0,,A,2800.0,,,,,,,,0,1,2
33,,0,1,2,37,intact,1.0,,C,C,2100.0,,,,,,,,0,1,2
34,,0,1,2,38,recombined,0.0,0.0,,E,1100.0,,,,,,,,0,1,2
35,,0,1,2,39,recombined,0.0,0.0,,I,2200.0,,,,,,,,0,1,2
36,,0,1,2,40,intact,1.0,,K,K,1700.0,,,,,,,,0,1,2
37,,0,1,2,41,recombined,0.0,1.0,,L,2000.0,,,,,,,,0,1,2
38,,0,1,2,42,intact,1.0,,A,A,4000.0,,,,,,,,1,1,2
39,,0,1,2,43,recombined,0.0,0.0,,H,2800.0,,,,,,,,0,1,2
40,,0,1,2,44,intact,1.0,,B,B,2400.0,,,,,,,,0,1,2
41,,0,1,2,45,recombined,0.0,0.0,,F,1800.0,,,,,,,,0,1,2
42,,0,1,2,46,intact,1.0,,E,E,1200.0,,,,,,,,0,1,2
43,,0,1,2,47,intact,1.0,,H,H,2500.0,,,,,,,,0,1,2
44,,0,1,2,48,recombined,0.0,1.0,,G,1800.0,,,,,,,,0,1,2
45,,0,1,2,49,recombined,0.0,0.0,,C,2000.0,,,,,,,,0,1,2
46,,0,1,2,50,intact,1.0,,D,D,1700.0,,,,,,,,0,1,2
47,,0,1,2,51,recombined,0.0,1.0,,D,2300.0,,,,,,,,0,1,2
0,,0,1,1,4,recombined,0.0,0.0,,H,1600.0,,,,,,,,0,2,2
1,,0,1,1,5,intact,1.0,,E,E,2400.0,,,,,,,,0,2,2
2,,0,1,1,6,recombined,0.0,0.0,,B,1400.0,,,,,,,,0,2,2
3,,0,1,1,7,intact,1.0,,D,D,1800.0,,,,,,,,0,2,2
4,,0,1,1,8,recombined,0.0,1.0,,D,3100.0,,,,,,,,1,2,2
5,,0,1,1,9,intact,1.0,,I,I,1500.0,,,,,,,,0,2,2
6,,0,1,1,10,intact,1.0,,F,F,1700.0,,,,,,,,0,2,2
7,,0,1,1,11,recombined,0.0,1.0,,L,1200.0,,,,,,,,0,2,2
8,,0,1,1,12,recombined,0.0,1.0,,J,1700.0,,,,,,,,0,2,2
9,,0,1,1,13,intact,1.0,,L,L,1400.0,,,,,,,,0,2,2
10,,0,1,1,14,recombined,0.0,0.0,,E,1900.0,,,,,,,,0,2,2
11,,0,1,1,15,recombined,0.0,0.0,,C,1400.0,,,,,,,,0,2,2
12,,0,1,1,16,intact,1.0,,H,H,4100.0,,,,,,,,1,2,2
13,,0,1,1,17,intact,1.0,,B,B,1500.0,,,,,,,,0,2,2
14,,0,1,1,18,recombined,0.0,1.0,,A,2000.0,,,,,,,,0,2,2
15,,0,1,1,19,intact,1.0,,C,C,2300.0,,,,,,,,0,2,2
16,,0,1,1,20,intact,1.0,,A,A,2000.0,,,,,,,,0,2,2
17,,0,1,1,21,recombined,0.0,1.0,,K,3000.0,,,,,,,,1,2,2
18,,0,1,1,22,intact,1.0,,K,K,1100.0,,,,,,,,0,2,2
19,,0,1,1,23,recombined,0.0,0.0,,G,1200.0,,,,,,,,0,2,2
20,,0,1,1,24,intact,1.0,,J,J,2300.0,,,,,,,,0,2,2
21,,0,1,1,25,recombined,0.0,1.0,,F,1400.0,,,,,,,,0,2,2
22,,0,1,1,26,recombined,0.0,0.0,,I,1500.0,,,,,,,,0,2,2
23,,0,1,1,27,intact,1.0,,G,G,1700.0,,,,,,,,0,2,2
24,,0,1,2,28,intact,1.0,,L,L,1100.0,,,,,,,,0,2,2
25,,0,1,2,29,recombined,0.0,1.0,,L,4900.0,,,,,,,,1,2,2
26,,0,1,2,30,intact,1.0,,D,D,2700.0,,,,,,,,0,2,2
27,,0,1,2,31,recombined,0.0,0.0,,E,1800.0,,,,,,,,0,2,2
28,,0,1,2,32,recombined,0.0,0.0,,I,2500.0,,,,,,,,0,2,2
29,,0,1,2,33,intact,1.0,,J,J,2100.0,,,,,,,,0,2,2
30,,0,1,2,34,recombined,0.0,0.0,,B,3100.0,,,,,,,,1,2,2
31,,0,1,2,35,recombined,0.0,1.0,,D,1400.0,,,,,,,,0,2,2
32,,0,1,2,36,intact,1.0,,C,C,1800.0,,,,,,,,0,2,2
33,,0,1,2,37,recombined,0.0,1.0,,K,1100.0,,,,,,,,0,2,2
34,,0,1,2,38,recombined,0.0,0.0,,F,1500.0,,,,,,,,0,2,2
35,,0,1,2,39,intact,1.0,,H,H,1800.0,,,,,,,,0,2,2
36,,0,1,2,40,recombined,0.0,0.0,,H,3200.0,,,,,,,,1,2,2
37,,0,1,2,41,intact,1.0,,I,I,1500.0,,,,,,,,0,2,2
38,,0,1,2,42,intact,1.0,,E,E,2200.0,,,,,,,,0,2,2
39,,0,1,2,43,recombined,0.0,0.0,,C,1400.0,,,,,,,,0,2,2
40,,0,1,2,44,intact,1.0,,B,B,2100.0,,,,,,,,0,2,2
41,,0,1,2,45,recombined,0.0,1.0,,G,1200.0,,,,,,,,0,2,2
42,,0,1,2,46,intact,1.0,,F,F,3300.0,,,,,,,,1,2,2
43,,0,1,2,47,intact,1.0,,K,K,1900.0,,,,,,,,0,2,2
44,,0,1,2,48,recombined,0.0,1.0,,J,2700.0,,,,,,,,0,2,2
45,,0,1,2,49,intact,1.0,,A,A,1000.0,,,,,,,,0,2,2
46,,0,1,2,50,recombined,0.0,1.0,,A,1700.0,,,,,,,,0,2,2
47,,0,1,2,51,intact,1.0,,G,G,2800.0,,,,,,,,1,2,2
0,,0,1,1,4,intact,1.0,,G,G,1200.0,,,,,,,,0,3,2
1,,0,1,1,5,recombined,0.0,1.0,,L,2100.0,,,,,,,,0,3,2
2,,0,1,1,6,recombined,0.0,0.0,,E,3100.0,,,,,,,,0,3,2
3,,0,1,1,7,intact,1.0,,E,E,1200.0,,,,,,,,0,3,2
4,,0,1,1,8,intact,1.0,,B,B,1100.0,,,,,,,,0,3,2
5,,0,1,1,9,recombined,0.0,0.0,,G,1500.0,,,,,,,,0,3,2
6,,0,1,1,10,intact,1.0,,K,K,4000.0,,,,,,,,1,3,2
7,,0,1,1,11,recombined,0.0,0.0,,C,1300.0,,,,,,,,0,3,2
8,,0,1,1,12,recombined,0.0,0.0,,B,1400.0,,,,,,,,0,3,2
9,,0,1,1,13,intact,1.0,,A,A,1000.0,,,,,,,,0,3,2
10,,0,1,1,14,recombined,0.0,1.0,,K,2100.0,,,,,,,,0,3,2
11,,0,1,1,15,recombined,0.0,0.0,,H,3900.0,,,,,,,,1,3,2
12,,0,1,1,16,intact,1.0,,H,H,1300.0,,,,,,,,0,3,2
13,,0,1,1,17,intact,1.0,,F,F,1000.0,,,,,,,,0,3,2
14,,0,1,1,18,recombined,0.0,1.0,,F,1600.0,,,,,,,,0,3,2
15,,0,1,1,19,intact,1.0,,D,D,1100.0,,,,,,,,0,3,2
16,,0,1,1,20,recombined,0.0,1.0,,J,1200.0,,,,,,,,0,3,2
17,,0,1,1,21,intact,1.0,,I,I,1100.0,,,,,,,,0,3,2
18,,0,1,1,22,recombined,0.0,0.0,,I,1500.0,,,,,,,,0,3,2
19,,0,1,1,23,recombined,0.0,1.0,,A,1200.0,,,,,,,,0,3,2
20,,0,1,1,24,intact,1.0,,C,C,3800.0,,,,,,,,1,3,2
21,,0,1,1,25,intact,1.0,,J,J,2900.0,,,,,,,,0,3,2
22,,0,1,1,26,recombined,0.0,1.0,,D,1200.0,,,,,,,,0,3,2
23,,0,1,1,27,intact,1.0,,L,L,2500.0,,,,,,,,0,3,2
24,,0,1,2,28,recombined,0.0,0.0,,C,2100.0,,,,,,,,0,3,2
25,,0,1,2,29,intact,1.0,,B,B,1500.0,,,,,,,,0,3,2
26,,0,1,2,30,intact,1.0,,L,L,3800.0,,,,,,,,1,3,2
27,,0,1,2,31,recombined,0.0,0.0,,I,1600.0,,,,,,,,0,3,2
28,,0,1,2,32,recombined,0.0,0.0,,B,2300.0,,,,,,,,0,3,2
29,,0,1,2,33,intact,1.0,,A,A,1100.0,,,,,,,,0,3,2
30,,0,1,2,34,recombined,0.0,1.0,,G,2500.0,,,,,,,,0,3,2
31,,0,1,2,35,recombined,0.0,0.0,,F,3300.0,,,,,,,,1,3,2
32,,0,1,2,36,intact,1.0,,H,H,2400.0,,,,,,,,0,3,2
33,,0,1,2,37,recombined,0.0,0.0,,H,2600.0,,,,,,,,0,3,2
34,,0,1,2,38,intact,1.0,,D,D,1200.0,,,,,,,,0,3,2
35,,0,1,2,39,intact,1.0,,I,I,1600.0,,,,,,,,0,3,2
36,,0,1,2,40,recombined,0.0,1.0,,D,1600.0,,,,,,,,0,3,2
37,,0,1,2,41,intact,1.0,,F,F,4200.0,,,,,,,,1,3,2
38,,0,1,2,42,recombined,0.0,1.0,,K,1200.0,,,,,,,,0,3,2
39,,0,1,2,43,intact,1.0,,G,G,1200.0,,,,,,,,0,3,2
40,,0,1,2,44,intact,1.0,,E,E,1100.0,,,,,,,,0,3,2
41,,0,1,2,45,recombined,0.0,0.0,,E,1600.0,,,,,,,,0,3,2
42,,0,1,2,46,intact,1.0,,J,J,3700.0,,,,,,,,1,3,2
43,,0,1,2,47,recombined,0.0,1.0,,J,2200.0,,,,,,,,0,3,2
44,,0,1,2,48,intact,1.0,,K,K,2000.0,,,,,,,,0,3,2
45,,0,1,2,49,intact,1.0,,C,C,2300.0,,,,,,,,0,3,2
46,,0,1,2,50,recombined,0.0,1.0,,A,1300.0,,,,,,,,0,3,2
47,,0,1,2,51,recombined,0.0,1.0,,L,3300.0,,,,,,,,1,3,2
0,,0,1,1,4,intact,1.0,,E,E,3100.0,,,,,,,,1,4,2
1,,0,1,1,5,intact,1.0,,B,B,2600.0,,,,,,,,0,4,2
2,,0,1,1,6,recombined,0.0,1.0,,J,1700.0,,,,,,,,0,4,2
3,,0,1,1,7,recombined,0.0,1.0,,D,1500.0,,,,,,,,0,4,2
4,,0,1,1,8,intact,1.0,,G,G,1700.0,,,,,,,,0,4,2
5,,0,1,1,9,recombined,0.0,0.0,,H,1100.0,,,,,,,,0,4,2
6,,0,1,1,10,recombined,0.0,0.0,,I,1800.0,,,,,,,,0,4,2
7,,0,1,1,11,intact,1.0,,A,A,1800.0,,,,,,,,0,4,2
8,,0,1,1,12,intact,1.0,,L,L,3200.0,,,,,,,,1,4,2
9,,0,1,1,13,recombined,0.0,0.0,,G,1000.0,,,,,,,,0,4,2
10,,0,1,1,14,recombined,0.0,0.0,,B,2400.0,,,,,,,,0,4,2
11,,0,1,1,15,intact,1.0,,K,K,1500.0,,,,,,,,0,4,2
12,,0,1,1,16,intact,1.0,,J,J,1400.0,,,,,,,,0,4,2
13,,0,1,1,17,recombined,0.0,1.0,,F,1100.0,,,,,,,,0,4,2
14,,0,1,1,18,intact,1.0,,H,H,3600.0,,,,,,,,1,4,2
15,,0,1,1,19,recombined,0.0,1.0,,K,1200.0,,,,,,,,0,4,2
16,,0,1,1,20,intact,1.0,,C,C,2000.0,,,,,,,,0,4,2
17,,0,1,1,21,recombined,0.0,0.0,,E,2300.0,,,,,,,,0,4,2
18,,0,1,1,22,intact,1.0,,I,I,1500.0,,,,,,,,0,4,2
19,,0,1,1,23,recombined,0.0,1.0,,L,3000.0,,,,,,,,1,4,2
20,,0,1,1,24,recombined,0.0,0.0,,C,1300.0,,,,,,,,0,4,2
21,,0,1,1,25,intact,1.0,,D,D,1800.0,,,,,,,,0,4,2
22,,0,1,1,26,intact,1.0,,F,F,2300.0,,,,,,,,0,4,2
23,,0,1,1,27,recombined,0.0,1.0,,A,1000.0,,,,,,,,0,4,2
24,,0,1,2,28,recombined,0.0,1.0,,K,1200.0,,,,,,,,0,4,2
25,,0,1,2,29,intact,1.0,,H,H,3500.0,,,,,,,,1,4,2
26,,0,1,2,30,intact,1.0,,G,G,2200.0,,,,,,,,0,4,2
27,,0,1,2,31,recombined,0.0,1.0,,G,2400.0,,,,,,,,0,4,2
28,,0,1,2,32,recombined,0.0,0.0,,B,2500.0,,,,,,,,0,4,2
29,,0,1,2,33,intact,1.0,,A,A,1400.0,,,,,,,,0,4,2
30,,0,1,2,34,recombined,0.0,1.0,,D,1900.0,,,,,,,,0,4,2
31,,0,1,2,35,recombined,0.0,0.0,,H,2300.0,,,,,,,,0,4,2
32,,0,1,2,36,intact,1.0,,F,F,3100.0,,,,,,,,1,4,2
33,,0,1,2,37,recombined,0.0,1.0,,A,1000.0,,,,,,,,0,4,2
34,,0,1,2,38,intact,1.0,,K,K,2300.0,,,,,,,,0,4,2
35,,0,1,2,39,intact,1.0,,B,B,2700.0,,,,,,,,0,4,2
36,,0,1,2,40,recombined,0.0,1.0,,J,1900.0,,,,,,,,0,4,2
37,,0,1,2,41,recombined,0.0,0.0,,E,1300.0,,,,,,,,0,4,2
38,,0,1,2,42,intact,1.0,,J,J,1000.0,,,,,,,,0,4,2
39,,0,1,2,43,intact,1.0,,C,C,1400.0,,,,,,,,0,4,2
40,,0,1,2,44,recombined,0.0,0.0,,C,1400.0,,,,,,,,0,4,2
41,,0,1,2,45,intact,1.0,,D,D,1800.0,,,,,,,,0,4,2
42,,0,1,2,46,recombined,0.0,0.0,,F,3100.0,,,,,,,,1,4,2
43,,0,1,2,47,recombined,0.0,0.0,,I,1700.0,,,,,,,,0,4,2
44,,0,1,2,48,intact,1.0,,I,I,1500.0,,,,,,,,0,4,2
45,,0,1,2,49,intact,1.0,,L,L,2900.0,,,,,,,,0,4,2
46,,0,1,2,50,recombined,0.0,1.0,,L,1300.0,,,,,,,,0,4,2
47,,0,1,2,51,intact,1.0,,E,E,4300.0,,,,,,,,1,4,2
0,,0,1,1,4,recombined,0.0,1.0,,F,1400.0,,,,,,,,0,5,2
1,,0,1,1,5,intact,1.0,,I,I,1100.0,,,,,,,,0,5,2
2,,0,1,1,6,intact,1.0,,G,G,1400.0,,,,,,,,0,5,2
3,,0,1,1,7,recombined,0.0,0.0,,C,1300.0,,,,,,,,0,5,2
4,,0,1,1,8,recombined,0.0,0.0,,G,3400.0,,,,,,,,1,5,2
5,,0,1,1,9,intact,1.0,,F,F,3000.0,,,,,,,,0,5,2
6,,0,1,1,10,intact,1.0,,H,H,1700.0,,,,,,,,0,5,2
7,,0,1,1,11,recombined,0.0,1.0,,D,1200.0,,,,,,,,0,5,2
8,,0,1,1,12,recombined,0.0,0.0,,H,2900.0,,,,,,,,0,5,2
9,,0,1,1,13,intact,1.0,,D,D,3300.0,,,,,,,,1,5,2
10,,0,1,1,14,recombined,0.0,1.0,,K,1800.0,,,,,,,,0,5,2
11,,0,1,1,15,intact,1.0,,C,C,1500.0,,,,,,,,0,5,2
12,,0,1,1,16,recombined,0.0,1.0,,L,1900.0,,,,,,,,0,5,2
13,,0,1,1,17,intact,1.0,,E,E,1300.0,,,,,,,,0,5,2
14,,0,1,1,18,recombined,0.0,0.0,,B,1600.0,,,,,,,,0,5,2
15,,0,1,1,19,intact,1.0,,J,J,1100.0,,,,,,,,0,5,2
16,,0,1,1,20,recombined,0.0,0.0,,E,1500.0,,,,,,,,0,5,2
17,,0,1,1,21,intact,1.0,,L,L,3700.0,,,,,,,,1,5,2
18,,0,1,1,22,recombined,0.0,1.0,,J,2300.0,,,,,,,,0,5,2
19,,0,1,1,23,intact,1.0,,K,K,1900.0,,,,,,,,0,5,2
20,,0,1,1,24,intact,1.0,,B,B,1400.0,,,,,,,,0,5,2
21,,0,1,1,25,recombined,0.0,1.0,,A,1100.0,,,,,,,,0,5,2
22,,0,1,1,26,recombined,0.0,0.0,,I,2000.0,,,,,,,,0,5,2
23,,0,1,1,27,intact,1.0,,A,A,1900.0,,,,,,,,0,5,2
24,,0,1,2,28,recombined,0.0,0.0,,C,2200.0,,,,,,,,0,5,2
25,,0,1,2,29,intact,1.0,,H,H,3800.0,,,,,,,,1,5,2
26,,0,1,2,30,intact,1.0,,C,C,1000.0,,,,,,,,0,5,2
27,,0,1,2,31,recombined,0.0,1.0,,A,2100.0,,,,,,,,0,5,2
28,,0,1,2,32,intact,1.0,,D,D,1200.0,,,,,,,,0,5,2
29,,0,1,2,33,intact,1.0,,B,B,2200.0,,,,,,,,0,5,2
30,,0,1,2,34,recombined,0.0,0.0,,E,3100.0,,,,,,,,1,5,2
31,,0,1,2,35,intact,1.0,,F,F,2200.0,,,,,,,,0,5,2
32,,0,1,2,36,recombined,0.0,1.0,,J,1100.0,,,,,,,,0,5,2
33,,0,1,2,37,intact,1.0,,L,L,1600.0,,,,,,,,0,5,2
34,,0,1,2,38,recombined,0.0,0.0,,I,1000.0,,,,,,,,0,5,2
35,,0,1,2,39,intact,1.0,,J,J,3700.0,,,,,,,,1,5,2
