,PID,practice,run,block,trial,iti,pair_id,choice_type,reward_type,stimulus_id,path,outcome_response,outcome_rt,outcome_acc,confidence_response,confidence_rt,long_iti,simulation,version
32,,0,1,2.0,36,2000.0,H,chosen,,,,,,,,,0,49,1
33,,0,1,2.0,37,1700.0,A,unchosen,,,,,,,,,0,49,1
34,,0,1,2.0,38,1300.0,L,unchosen,,,,,,,,,0,49,1
35,,0,1,2.0,39,2200.0,J,chosen,,,,,,,,,0,49,1
36,,0,1,2.0,40,1200.0,E,chosen,,,,,,,,,0,49,1
37,,0,1,2.0,41,1700.0,F,unchosen,,,,,,,,,0,49,1
38,,0,1,2.0,42,3800.0,D,unchosen,,,,,,,,,1,49,1
39,,0,1,2.0,43,2000.0,C,chosen,,,,,,,,,0,49,1
40,,0,1,2.0,44,3000.0,F,chosen,,,,,,,,,0,49,1
41,,0,1,2.0,45,1200.0,K,unchosen,,,,,,,,,0,49,1
42,,0,1,2.0,46,1100.0,G,chosen,,,,,,,,,0,49,1
43,,0,1,2.0,47,3100.0,B,unchosen,,,,,,,,,1,49,1
44,,0,1,2.0,48,2000.0,I,chosen,,,,,,,,,0,49,1
45,,0,1,2.0,49,2400.0,G,unchosen,,,,,,,,,0,49,1
46,,0,1,2.0,50,1100.0,A,chosen,,,,,,,,,0,49,1
47,,0,1,2.0,51,1900.0,B,chosen,,,,,,,,,0,49,1
0,,0,1,1.0,4,3100.0,D,unchosen,,,,,,,,,1,50,1
1,,0,1,1.0,5,2200.0,E,unchosen,,,,,,,,,0,50,1
2,,0,1,1.0,6,1100.0,K,chosen,,,,,,,,,0,50,1
3,,0,1,1.0,7,2000.0,L,unchosen,,,,,,,,,0,50,1
4,,0,1,1.0,8,1700.0,J,chosen,,,,,,,,,0,50,1
5,,0,1,1.0,9,1100.0,F,chosen,,,,,,,,,0,50,1
6,,0,1,1.0,10,1100.0,A,unchosen,,,,,,,,,0,50,1
7,,0,1,1.0,11,4600.0,K,unchosen,,,,,,,,,1,50,1
8,,0,1,1.0,12,1700.0,G,chosen,,,,,,,,,0,50,1
9,,0,1,1.0,13,2600.0,C,unchosen,,,,,,,,,0,50,1
10,,0,1,1.0,14,1300.0,H,unchosen,,,,,,,,,0,50,1
11,,0,1,1.0,15,1700.0,I,chosen,,,,,,,,,0,50,1
12,,0,1,1.0,16,1800.0,I,unchosen,,,,,,,,,0,50,1
13,,0,1,1.0,17,2400.0,C,chosen,,,,,,,,,0,50,1
14,,0,1,1.0,18,4100.0,B,unchosen,,,,,,,,,1,50,1
15,,0,1,1.0,19,2300.0,A,chosen,,,,,,,,,0,50,1
16,,0,1,1.0,20,1500.0,L,chosen,,,,,,,,,0,50,1
17,,0,1,1.0,21,1600.0,J,unchosen,,,,,,,,,0,50,1
18,,0,1,1.0,22,1200.0,D,chosen,,,,,,,,,0,50,1
19,,0,1,1.0,23,3800.0,G,unchosen,,,,,,,,,1,50,1
20,,0,1,1.0,24,2300.0,E,chosen,,,,,,,,,0,50,1
21,,0,1,1.0,25,2300.0,F,unchosen,,,,,,,,,0,50,1
22,,0,1,1.0,26,1100.0,H,chosen,,,,,,,,,0,50,1
23,,0,1,1.0,27,2000.0,B,chosen,,,,,,,,,0,50,1
24,,0,1,2.0,28,1600.0,H,unchosen,,,,,,,,,0,50,1
25,,0,1,2.0,29,4600.0,I,chosen,,,,,,,,,1,50,1
26,,0,1,2.0,30,2200.0,K,chosen,,,,,,,,,0,50,1
27,,0,1,2.0,31,1400.0,G,unchosen,,,,,,,,,0,50,1
28,,0,1,2.0,32,1100.0,G,chosen,,,,,,,,,0,50,1
29,,0,1,2.0,33,1600.0,F,chosen,,,,,,,,,0,50,1
30,,0,1,2.0,34,1100.0,B,unchosen,,,,,,,,,0,50,1
31,,0,1,2.0,35,3700.0,F,unchosen,,,,,,,,,1,50,1
32,,0,1,2.0,36,1200.0,D,chosen,,,,,,,,,0,50,1
33,,0,1,2.0,37,1000.0,L,chosen,,,,,,,,,0,50,1
34,,0,1,2.0,38,1100.0,D,unchosen,,,,,,,,,0,50,1
35,,0,1,2.0,39,1100.0,J,unchosen,,,,,,,,,0,50,1
36,,0,1,2.0,40,1000.0,B,chosen,,,,,,,,,0,50,1
37,,0,1,2.0,41,2000.0,H,chosen,,,,,,,,,0,50,1
38,,0,1,2.0,42,1600.0,I,unchosen,,,,,,,,,0,50,1
39,,0,1,2.0,43,3000.0,C,chosen,,,,,,,,,1,50,1
40,,0,1,2.0,44,1200.0,L,unchosen,,,,,,,,,0,50,1
41,,0,1,2.0,45,2100.0,J,chosen,,,,,,,,,0,50,1
42,,0,1,2.0,46,1800.0,A,unchosen,,,,,,,,,0,50,1
43,,0,1,2.0,47,1400.0,C,unchosen,,,,,,,,,0,50,1
44,,0,1,2.0,48,1500.0,A,chosen,,,,,,,,,0,50,1
45,,0,1,2.0,49,2100.0,K,unchosen,,,,,,,,,0,50,1
46,,0,1,2.0,50,1400.0,E,chosen,,,,,,,,,0,50,1
47,,0,1,2.0,51,4600.0,E,unchosen,,,,,,,,,1,50,1
0,,0,1,1.0,4,3600.0,L,chosen,,,,,,,,,1,1,2
1,,0,1,1.0,5,1100.0,F,chosen,,,,,,,,,0,1,2
2,,0,1,1.0,6,1200.0,E,unchosen,,,,,,,,,0,1,2
3,,0,1,1.0,7,2400.0,H,chosen,,,,,,,,,0,1,2
4,,0,1,1.0,8,1200.0,A,unchosen,,,,,,,,,0,1,2
5,,0,1,1.0,9,1200.0,G,unchosen,,,,,,,,,0,1,2
6,,0,1,1.0,10,1500.0,G,chosen,,,,,,,,,0,1,2
7,,0,1,1.0,11,3500.0,D,unchosen,,,,,,,,,1,1,2
8,,0,1,1.0,12,1900.0,A,chosen,,,,,,,,,0,1,2
9,,0,1,1.0,13,3100.0,D,chosen,,,,,,,,,0,1,2
10,,0,1,1.0,14,1300.0,B,unchosen,,,,,,,,,0,1,2
11,,0,1,1.0,15,1500.0,K,chosen,,,,,,,,,0,1,2
12,,0,1,1.0,16,2100.0,J,unchosen,,,,,,,,,0,1,2
13,,0,1,1.0,17,3700.0,B,chosen,,,,,,,,,1,1,2
14,,0,1,1.0,18,1100.0,I,unchosen,,,,,,,,,0,1,2
15,,0,1,1.0,19,2300.0,C,chosen,,,,,,,,,0,1,2
16,,0,1,1.0,20,1000.0,L,unchosen,,,,,,,,,0,1,2
17,,0,1,1.0,21,3100.0,C,unchosen,,,,,,,,,0,1,2
18,,0,1,1.0,22,2000.0,E,chosen,,,,,,,,,0,1,2
19,,0,1,1.0,23,1000.0,F,unchosen,,,,,,,,,0,1,2
20,,0,1,1.0,24,2600.0,H,unchosen,,,,,,,,,0,1,2
21,,0,1,1.0,25,2000.0,I,chosen,,,,,,,,,0,1,2
22,,0,1,1.0,26,3200.0,J,chosen,,,,,,,,,1,1,2
23,,0,1,1.0,27,1300.0,K,unchosen,,,,,,,,,0,1,2
24,,0,1,2.0,28,1700.0,F,unchosen,,,,,,,,,0,1,2
25,,0,1,2.0,29,1100.0,D,chosen,,,,,,,,,0,1,2
26,,0,1,2.0,30,2300.0,L,unchosen,,,,,,,,,0,1,2
27,,0,1,2.0,31,1100.0,A,unchosen,,,,,,,,,0,1,2
28,,0,1,2.0,32,1400.0,J,chosen,,,,,,,,,0,1,2
29,,0,1,2.0,33,1900.0,D,unchosen,,,,,,,,,0,1,2
30,,0,1,2.0,34,2300.0,A,chosen,,,,,,,,,0,1,2
31,,0,1,2.0,35,1800.0,H,chosen,,,,,,,,,0,1,2
32,,0,1,2.0,36,1400.0,G,unchosen,,,,,,,,,0,1,2
33,,0,1,2.0,37,2100.0,K,unchosen,,,,,,,,,0,1,2
34,,0,1,2.0,38,2300.0,L,chosen,,,,,,,,,0,1,2
35,,0,1,2.0,39,4400.0,B,unchosen,,,,,,,,,1,1,2
36,,0,1,2.0,40,1200.0,F,chosen,,,,,,,,,0,1,2
37,,0,1,2.0,41,1500.0,I,chosen,,,,,,,,,0,1,2
38,,0,1,2.0,42,1100.0,J,unchosen,,,,,,,,,0,1,2
39,,0,1,2.0,43,2000.0,G,chosen,,,,,,,,,0,1,2
40,,0,1,2.0,44,1500.0,I,unchosen,,,,,,,,,0,1,2
41,,0,1,2.0,45,3400.0,K,chosen,,,,,,,,,1,1,2
42,,0,1,2.0,46,1600.0,E,chosen,,,,,,,,,0,1,2
43,,0,1,2.0,47,1700.0,E,unchosen,,,,,,,,,0,1,2
44,,0,1,2.0,48,2100.0,C,unchosen,,,,,,,,,0,1,2
45,,0,1,2.0,49,1000.0,C,chosen,,,,,,,,,0,1,2
46,,0,1,2.0,50,1700.0,H,unchosen,,,,,,,,,0,1,2
47,,0,1,2.0,51,4500.0,B,chosen,,,,,,,,,1,1,2
0,,0,1,1.0,4,4100.0,G,chosen,,,,,,,,,1,2,2
1,,0,1,1.0,5,1800.0,I,unchosen,,,,,,,,,0,2,2
2,,0,1,1.0,6,1800.0,C,chosen,,,,,,,,,0,2,2
3,,0,1,1.0,7,1500.0,D,chosen,,,,,,,,,0,2,2
4,,0,1,1.0,8,1500.0,H,unchosen,,,,,,,,,0,2,2
5,,0,1,1.0,9,1100.0,L,chosen,,,,,,,,,0,2,2
6,,0,1,1.0,10,3700.0,A,unchosen,,,,,,,,,1,2,2
7,,0,1,1.0,11,1500.0,L,unchosen,,,,,,,,,0,2,2
8,,0,1,1.0,12,1000.0,F,chosen,,,,,,,,,0,2,2
9,,0,1,1.0,13,1700.0,D,unchosen,,,,,,,,,0,2,2
10,,0,1,1.0,14,1500.0,A,chosen,,,,,,,,,0,2,2
11,,0,1,1.0,15,4700.0,H,chosen,,,,,,,,,1,2,2
12,,0,1,1.0,16,1900.0,C,unchosen,,,,,,,,,0,2,2
13,,0,1,1.0,17,1100.0,E,unchosen,,,,,,,,,0,2,2
14,,0,1,1.0,18,1700.0,E,chosen,,,,,,,,,0,2,2
15,,0,1,1.0,19,2600.0,K,unchosen,,,,,,,,,0,2,2
16,,0,1,1.0,20,3500.0,I,chosen,,,,,,,,,1,2,2
17,,0,1,1.0,21,2000.0,F,unchosen,,,,,,,,,0,2,2
18,,0,1,1.0,22,1400.0,G,unchosen,,,,,,,,,0,2,2
19,,0,1,1.0,23,2200.0,B,chosen,,,,,,,,,0,2,2
20,,0,1,1.0,24,1700.0,B,unchosen,,,,,,,,,0,2,2
21,,0,1,1.0,25,3500.0,J,chosen,,,,,,,,,1,2,2
22,,0,1,1.0,26,1000.0,K,chosen,,,,,,,,,0,2,2
23,,0,1,1.0,27,1700.0,J,unchosen,,,,,,,,,0,2,2
24,,0,1,2.0,28,2100.0,J,unchosen,,,,,,,,,0,2,2
25,,0,1,2.0,29,1100.0,B,chosen,,,,,,,,,0,2,2
26,,0,1,2.0,30,1400.0,E,chosen,,,,,,,,,0,2,2
27,,0,1,2.0,31,4100.0,K,unchosen,,,,,,,,,1,2,2
28,,0,1,2.0,32,1100.0,I,unchosen,,,,,,,,,0,2,2
29,,0,1,2.0,33,2200.0,G,chosen,,,,,,,,,0,2,2
30,,0,1,2.0,34,1400.0,D,chosen,,,,,,,,,0,2,2
31,,0,1,2.0,35,1900.0,F,unchosen,,,,,,,,,0,2,2
32,,0,1,2.0,36,1800.0,L,unchosen,,,,,,,,,0,2,2
33,,0,1,2.0,37,1500.0,K,chosen,,,,,,,,,0,2,2
34,,0,1,2.0,38,2600.0,G,unchosen,,,,,,,,,0,2,2
35,,0,1,2.0,39,2200.0,H,chosen,,,,,,,,,0,2,2
36,,0,1,2.0,40,1200.0,E,unchosen,,,,,,,,,0,2,2
37,,0,1,2.0,41,1000.0,A,unchosen,,,,,,,,,0,2,2
38,,0,1,2.0,42,3600.0,J,chosen,,,,,,,,,1,2,2
39,,0,1,2.0,43,1200.0,B,unchosen,,,,,,,,,0,2,2
40,,0,1,2.0,44,2600.0,A,chosen,,,,,,,,,0,2,2
41,,0,1,2.0,45,1500.0,H,unchosen,,,,,,,,,0,2,2
42,,0,1,2.0,46,1800.0,I,chosen,,,,,,,,,0,2,2
43,,0,1,2.0,47,1400.0,D,unchosen,,,,,,,,,0,2,2
44,,0,1,2.0,48,1100.0,F,chosen,,,,,,,,,0,2,2
45,,0,1,2.0,49,2600.0,L,chosen,,,,,,,,,0,2,2
46,,0,1,2.0,50,1400.0,C,unchosen,,,,,,,,,0,2,2
47,,0,1,2.0,51,3000.0,C,chosen,,,,,,,,,1,2,2
0,,0,1,1.0,4,3400.0,H,unchosen,,,,,,,,,1,3,2
1,,0,1,1.0,5,1600.0,H,chosen,,,,,,,,,0,3,2
2,,0,1,1.0,6,1100.0,C,unchosen,,,,,,,,,0,3,2
3,,0,1,1.0,7,2000.0,E,chosen,,,,,,,,,0,3,2
4,,0,1,1.0,8,1800.0,E,unchosen,,,,,,,,,0,3,2
5,,0,1,1.0,9,2100.0,A,unchosen,,,,,,,,,0,3,2
6,,0,1,1.0,10,3300.0,K,chosen,,,,,,,,,1,3,2
7,,0,1,1.0,11,2000.0,L,chosen,,,,,,,,,0,3,2
8,,0,1,1.0,12,1600.0,K,unchosen,,,,,,,,,0,3,2
9,,0,1,1.0,13,1400.0,G,unchosen,,,,,,,,,0,3,2
10,,0,1,1.0,14,1300.0,J,chosen,,,,,,,,,0,3,2
11,,0,1,1.0,15,4700.0,J,unchosen,,,,,,,,,1,3,2
12,,0,1,1.0,16,1500.0,B,chosen,,,,,,,,,0,3,2
13,,0,1,1.0,17,1500.0,I,unchosen,,,,,,,,,0,3,2
14,,0,1,1.0,18,1600.0,I,chosen,,,,,,,,,0,3,2
15,,0,1,1.0,19,2500.0,C,chosen,,,,,,,,,0,3,2
16,,0,1,1.0,20,3000.0,B,unchosen,,,,,,,,,1,3,2
17,,0,1,1.0,21,2400.0,G,chosen,,,,,,,,,0,3,2
18,,0,1,1.0,22,1500.0,D,unchosen,,,,,,,,,0,3,2
19,,0,1,1.0,23,2400.0,L,unchosen,,,,,,,,,0,3,2
20,,0,1,1.0,24,1100.0,D,chosen,,,,,,,,,0,3,2
21,,0,1,1.0,25,1700.0,F,unchosen,,,,,,,,,0,3,2
22,,0,1,1.0,26,4300.0,A,chosen,,,,,,,,,1,3,2
23,,0,1,1.0,27,1800.0,F,chosen,,,,,,,,,0,3,2
24,,0,1,2.0,28,1300.0,E,unchosen,,,,,,,,,0,3,2
25,,0,1,2.0,29,2100.0,G,chosen,,,,,,,,,0,3,2
26,,0,1,2.0,30,1800.0,A,chosen,,,,,,,,,0,3,2
27,,0,1,2.0,31,3300.0,G,unchosen,,,,,,,,,1,3,2
28,,0,1,2.0,32,1100.0,D,chosen,,,,,,,,,0,3,2
29,,0,1,2.0,33,1600.0,D,unchosen,,,,,,,,,0,3,2
30,,0,1,2.0,34,1600.0,B,chosen,,,,,,,,,0,3,2
31,,0,1,2.0,35,1100.0,I,chosen,,,,,,,,,0,3,2
32,,0,1,2.0,36,1300.0,F,unchosen,,,,,,,,,0,3,2
33,,0,1,2.0,37,1900.0,F,chosen,,,,,,,,,0,3,2
34,,0,1,2.0,38,3600.0,E,chosen,,,,,,,,,1,3,2
35,,0,1,2.0,39,2600.0,A,unchosen,,,,,,,,,0,3,2
36,,0,1,2.0,40,1500.0,J,chosen,,,,,,,,,0,3,2
37,,0,1,2.0,41,1800.0,I,unchosen,,,,,,,,,0,3,2
38,,0,1,2.0,42,1300.0,K,chosen,,,,,,,,,0,3,2
39,,0,1,2.0,43,1800.0,C,unchosen,,,,,,,,,0,3,2
40,,0,1,2.0,44,1600.0,J,unchosen,,,,,,,,,0,3,2
41,,0,1,2.0,45,1600.0,H,chosen,,,,,,,,,0,3,2
42,,0,1,2.0,46,3300.0,K,unchosen,,,,,,,,,1,3,2
43,,0,1,2.0,47,1200.0,B,unchosen,,,,,,,,,0,3,2
44,,0,1,2.0,48,1400.0,L,chosen,,,,,,,,,0,3,2
45,,0,1,2.0,49,1400.0,L,unchosen,,,,,,,,,0,3,2
46,,0,1,2.0,50,1300.0,C,chosen,,,,,,,,,0,3,2
47,,0,1,2.0,51,2900.0,H,unchosen,,,,,,,,,0,3,2
0,,0,1,1.0,4,4500.0,K,chosen,,,,,,,,,1,4,2
1,,0,1,1.0,5,2100.0,F,chosen,,,,,,,,,0,4,2
2,,0,1,1.0,6,1900.0,A,unchosen,,,,,,,,,0,4,2
3,,0,1,1.0,7,1700.0,C,chosen,,,,,,,,,0,4,2
4,,0,1,1.0,8,1200.0,E,unchosen,,,,,,,,,0,4,2
5,,0,1,1.0,9,1100.0,J,unchosen,,,,,,,,,0,4,2
6,,0,1,1.0,10,4700.0,B,chosen,,,,,,,,,1,4,2
7,,0,1,1.0,11,1800.0,C,unchosen,,,,,,,,,0,4,2
8,,0,1,1.0,12,1300.0,I,chosen,,,,,,,,,0,4,2
9,,0,1,1.0,13,1200.0,L,unchosen,,,,,,,,,0,4,2
10,,0,1,1.0,14,1500.0,L,chosen,,,,,,,,,0,4,2
11,,0,1,1.0,15,3400.0,D,unchosen,,,,,,,,,1,4,2
12,,0,1,1.0,16,2100.0,G,unchosen,,,,,,,,,0,4,2
13,,0,1,1.0,17,1400.0,G,chosen,,,,,,,,,0,4,2
14,,0,1,1.0,18,1300.0,K,unchosen,,,,,,,,,0,4,2
15,,0,1,1.0,19,2000.0,D,chosen,,,,,,,,,0,4,2
16,,0,1,1.0,20,2100.0,F,unchosen,,,,,,,,,0,4,2
17,,0,1,1.0,21,1100.0,J,chosen,,,,,,,,,0,4,2
18,,0,1,1.0,22,2600.0,I,unchosen,,,,,,,,,0,4,2
19,,0,1,1.0,23,2700.0,E,chosen,,,,,,,,,0,4,2
20,,0,1,1.0,24,2700.0,B,unchosen,,,,,,,,,0,4,2
21,,0,1,1.0,25,1200.0,H,chosen,,,,,,,,,0,4,2
22,,0,1,1.0,26,2700.0,A,chosen,,,,,,,,,0,4,2
23,,0,1,1.0,27,1900.0,H,unchosen,,,,,,,,,0,4,2
24,,0,1,2.0,28,3600.0,K,chosen,,,,,,,,,1,4,2
25,,0,1,2.0,29,2600.0,C,chosen,,,,,,,,,0,4,2
26,,0,1,2.0,30,1700.0,D,unchosen,,,,,,,,,0,4,2
27,,0,1,2.0,31,1400.0,E,unchosen,,,,,,,,,0,4,2
28,,0,1,2.0,32,2000.0,E,chosen,,,,,,,,,0,4,2
29,,0,1,2.0,33,2000.0,B,chosen,,,,,,,,,0,4,2
30,,0,1,2.0,34,3100.0,J,unchosen,,,,,,,,,1,4,2
31,,0,1,2.0,35,1400.0,L,chosen,,,,,,,,,0,4,2
32,,0,1,2.0,36,2200.0,L,unchosen,,,,,,,,,0,4,2
33,,0,1,2.0,37,1100.0,D,chosen,,,,,,,,,0,4,2
34,,0,1,2.0,38,2300.0,A,chosen,,,,,,,,,0,4,2
35,,0,1,2.0,39,2900.0,B,unchosen,,,,,,,,,1,4,2
36,,0,1,2.0,40,1300.0,K,unchosen,,,,,,,,,0,4,2
37,,0,1,2.0,41,1200.0,H,chosen,,,,,,,,,0,4,2
38,,0,1,2.0,42,1300.0,I,unchosen,,,,,,,,,0,4,2
39,,0,1,2.0,43,1700.0,H,unchosen,,,,,,,,,0,4,2
40,,0,1,2.0,44,1500.0,F,chosen,,,,,,,,,0,4,2
41,,0,1,2.0,45,1500.0,G,unchosen,,,,,,,,,0,4,2
42,,0,1,2.0,46,1500.0,A,unchosen,,,,,,,,,0,4,2
43,,0,1,2.0,47,2700.0,I,chosen,,,,,,,,,0,4,2
44,,0,1,2.0,48,1400.0,F,unchosen,,,,,,,,,0,4,2
45,,0,1,2.0,49,1100.0,J,chosen,,,,,,,,,0,4,2
46,,0,1,2.0,50,1400.0,C,unchosen,,,,,,,,,0,4,2
47,,0,1,2.0,51,2900.0,G,chosen,,,,,,,,,1,4,2
0,,0,1,1.0,4,2900.0,G,chosen,,,,,,,,,0,5,2
1,,0,1,1.0,5,2100.0,K,chosen,,,,,,,,,0,5,2
2,,0,1,1.0,6,2000.0,C,unchosen,,,,,,,,,0,5,2
3,,0,1,1.0,7,2300.0,F,unchosen,,,,,,,,,0,5,2
4,,0,1,1.0,8,3400.0,C,chosen,,,,,,,,,1,5,2
5,,0,1,1.0,9,1300.0,B,chosen,,,,,,,,,0,5,2
6,,0,1,1.0,10,2900.0,L,unchosen,,,,,,,,,0,5,2
7,,0,1,1.0,11,1100.0,A,chosen,,,,,,,,,0,5,2
8,,0,1,1.0,12,2300.0,I,chosen,,,,,,,,,0,5,2
9,,0,1,1.0,13,1100.0,I,unchosen,,,,,,,,,0,5,2
10,,0,1,1.0,14,1200.0,H,chosen,,,,,,,,,0,5,2
11,,0,1,1.0,15,1000.0,K,unchosen,,,,,,,,,0,5,2
12,,0,1,1.0,16,3100.0,E,chosen,,,,,,,,,1,5,2
13,,0,1,1.0,17,1100.0,E,unchosen,,,,,,,,,0,5,2
14,,0,1,1.0,18,1900.0,D,unchosen,,,,,,,,,0,5,2
15,,0,1,1.0,19,1300.0,J,chosen,,,,,,,,,0,5,2
16,,0,1,1.0,20,1300.0,J,unchosen,,,,,,,,,0,5,2
17,,0,1,1.0,21,2500.0,D,chosen,,,,,,,,,0,5,2
18,,0,1,1.0,22,3700.0,H,unchosen,,,,,,,,,1,5,2
19,,0,1,1.0,23,1100.0,G,unchosen,,,,,,,,,0,5,2
20,,0,1,1.0,24,2400.0,F,chosen,,,,,,,,,0,5,2
21,,0,1,1.0,25,1400.0,A,unchosen,,,,,,,,,0,5,2
22,,0,1,1.0,26,2100.0,L,chosen,,,,,,,,,0,5,2
23,,0,1,1.0,27,1600.0,B,unchosen,,,,,,,,,0,5,2
24,,0,1,2.0,28,3000.0,K,unchosen,,,,,,,,,1,5,2
25,,0,1,2.0,29,1300.0,B,chosen,,,,,,,,,0,5,2
26,,0,1,2.0,30,1400.0,B,unchosen,,,,,,,,,0,5,2
27,,0,1,2.0,31,1100.0,A,chosen,,,,,,,,,0,5,2
28,,0,1,2.0,32,2700.0,F,unchosen,,,,,,,,,0,5,2
29,,0,1,2.0,33,3300.0,H,chosen,,,,,,,,,1,5,2
30,,0,1,2.0,34,1300.0,D,unchosen,,,,,,,,,0,5,2
31,,0,1,2.0,35,1700.0,D,chosen,,,,,,,,,0,5,2
32,,0,1,2.0,36,1300.0,E,chosen,,,,,,,,,0,5,2
33,,0,1,2.0,37,1400.0,J,unchosen,,,,,,,,,0,5,2
34,,0,1,2.0,38,1000.0,G,chosen,,,,,,,,,0,5,2
35,,0,1,2.0,39,1700.0,C,unchosen,,,,,,,,,0,5,2
36,,0,1,2.0,40,1700.0,K,chosen,,,,,,,,,0,5,2
37,,0,1,2.0,41,3900.0,L,chosen,,,,,,,,,1,5,2
38,,0,1,2.0,42,1600.0,A,unchosen,,,,,,,,,0,5,2
39,,0,1,2.0,43,1400.0,C,chosen,,,,,,,,,0,5,2
40,,0,1,2.0,44,1100.0,L,unchosen,,,,,,,,,0,5,2
41,,0,1,2.0,45,2400.0,J,chosen,,,,,,,,,0,5,2
42,,0,1,2.0,46,4200.0,F,chosen,,,,,,,,,1,5,2
43,,0,1,2.0,47,2100.0,H,unchosen,,,,,,,,,0,5,2
44,,0,1,2.0,48,2200.0,I,unchosen,,,,,,,,,0,5,2
45,,0,1,2.0,49,1800.0,I,chosen,,,,,,,,,0,5,2
46,,0,1,2.0,50,1300.0,E,unchosen,,,,,,,,,0,5,2
47,,0,1,2.0,51,4000.0,G,unchosen,,,,,,,,,1,5,2
0,,0,1,1.0,4,4300.0,L,chosen,,,,,,,,,1,6,2
1,,0,1,1.0,5,2600.0,H,chosen,,,,,,,,,0,6,2
2,,0,1,1.0,6,1000.0,G,unchosen,,,,,,,,,0,6,2
3,,0,1,1.0,7,1400.0,I,chosen,,,,,,,,,0,6,2
4,,0,1,1.0,8,1400.0,K,chosen,,,,,,,,,0,6,2
5,,0,1,1.0,9,4100.0,L,unchosen,,,,,,,,,1,6,2
6,,0,1,1.0,10,1600.0,E,unchosen,,,,,,,,,0,6,2
7,,0,1,1.0,11,1500.0,G,chosen,,,,,,,,,0,6,2
8,,0,1,1.0,12,1600.0,F,chosen,,,,,,,,,0,6,2
9,,0,1,1.0,13,1100.0,C,unchosen,,,,,,,,,0,6,2
10,,0,1,1.0,14,4500.0,J,chosen,,,,,,,,,1,6,2
11,,0,1,1.0,15,1600.0,A,chosen,,,,,,,,,0,6,2
12,,0,1,1.0,16,1400.0,D,unchosen,,,,,,,,,0,6,2
13,,0,1,1.0,17,1000.0,H,unchosen,,,,,,,,,0,6,2
14,,0,1,1.0,18,1200.0,D,chosen,,,,,,,,,0,6,2
15,,0,1,1.0,19,1300.0,B,unchosen,,,,,,,,,0,6,2
16,,0,1,1.0,20,2000.0,C,chosen,,,,,,,,,0,6,2
17,,0,1,1.0,21,2200.0,A,unchosen,,,,,,,,,0,6,2
18,,0,1,1.0,22,2900.0,B,chosen,,,,,,,,,1,6,2
19,,0,1,1.0,23,1300.0,F,unchosen,,,,,,,,,0,6,2
20,,0,1,1.0,24,2400.0,K,unchosen,,,,,,,,,0,6,2
21,,0,1,1.0,25,1100.0,E,chosen,,,,,,,,,0,6,2
22,,0,1,1.0,26,1500.0,J,unchosen,,,,,,,,,0,6,2
23,,0,1,1.0,27,3000.0,I,unchosen,,,,,,,,,1,6,2
24,,0,1,2.0,28,1600.0,C,chosen,,,,,,,,,0,6,2
25,,0,1,2.0,29,1100.0,C,unchosen,,,,,,,,,0,6,2
26,,0,1,2.0,30,2400.0,H,unchosen,,,,,,,,,0,6,2
27,,0,1,2.0,31,1200.0,I,chosen,,,,,,,,,0,6,2
28,,0,1,2.0,32,2000.0,E,unchosen,,,,,,,,,0,6,2
29,,0,1,2.0,33,1100.0,G,chosen,,,,,,,,,0,6,2
30,,0,1,2.0,34,1100.0,D,unchosen,,,,,,,,,0,6,2
31,,0,1,2.0,35,1400.0,F,chosen,,,,,,,,,0,6,2
32,,0,1,2.0,36,4500.0,A,chosen,,,,,,,,,1,6,2
33,,0,1,2.0,37,2100.0,L,unchosen,,,,,,,,,0,6,2
34,,0,1,2.0,38,1000.0,H,chosen,,,,,,,,,0,6,2
35,,0,1,2.0,39,1300.0,I,unchosen,,,,,,,,,0,6,2
36,,0,1,2.0,40,2700.0,G,unchosen,,,,,,,,,0,6,2
37,,0,1,2.0,41,2500.0,K,chosen,,,,,,,,,0,6,2
38,,0,1,2.0,42,2100.0,A,unchosen,,,,,,,,,0,6,2
39,,0,1,2.0,43,2200.0,J,chosen,,,,,,,,,0,6,2
40,,0,1,2.0,44,1100.0,K,unchosen,,,,,,,,,0,6,2
41,,0,1,2.0,45,4100.0,L,chosen,,,,,,,,,1,6,2
42,,0,1,2.0,46,1400.0,J,unchosen,,,,,,,,,0,6,2
43,,0,1,2.0,47,1300.0,B,unchosen,,,,,,,,,0,6,2
44,,0,1,2.0,48,1800.0,E,chosen,,,,,,,,,0,6,2
45,,0,1,2.0,49,1700.0,F,unchosen,,,,,,,,,0,6,2
46,,0,1,2.0,50,1900.0,B,chosen,,,,,,,,,0,6,2
47,,0,1,2.0,51,4400.0,D,chosen,,,,,,,,,1,6,2
0,,0,1,1.0,4,3500.0,I,chosen,,,,,,,,,1,7,2
1,,0,1,1.0,5,1500.0,C,chosen,,,,,,,,,0,7,2
2,,0,1,1.0,6,1100.0,E,unchosen,,,,,,,,,0,7,2
3,,0,1,1.0,7,1100.0,A,chosen,,,,,,,,,0,7,2
4,,0,1,1.0,8,2200.0,I,unchosen,,,,,,,,,0,7,2
5,,0,1,1.0,9,2100.0,J,chosen,,,,,,,,,0,7,2
6,,0,1,1.0,10,2600.0,H,unchosen,,,,,,,,,0,7,2
7,,0,1,1.0,11,3000.0,D,chosen,,,,,,,,,1,7,2
8,,0,1,1.0,12,2100.0,J,unchosen,,,,,,,,,0,7,2
