,PID,trial,pair_id,stim_type,practice,run,block,left_category,right_category,left_stimulus,right_stimulus,left_path,right_path,left_rating,right_rating,iti,scramble_screen_time,scramble_instructed_side,scramble_acc,no_response,rt,left_chosen,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,chosen_path,unchosen_path,long_iti,simulation,version
19,,24,A,scramble,0,1,1,outdoor_scenes,objects,,,,,,,1100.0,1900.0,left,,0,,,,,,,,,0,24,1
20,,25,D,original,0,1,1,objects,faces,,,,,,,2300.0,,,,0,,,,,,,,,0,24,1
21,,26,C,scramble,0,1,1,outdoor_scenes,body_parts,,,,,,,1600.0,1500.0,right,,0,,,,,,,,,0,24,1
22,,27,D,scramble,0,1,1,objects,faces,,,,,,,3000.0,1300.0,right,,0,,,,,,,,,1,24,1
23,,28,I,original,0,1,1,body_parts,outdoor_scenes,,,,,,,2700.0,,,,0,,,,,,,,,0,24,1
24,,29,G,scramble,0,1,2,objects,outdoor_scenes,,,,,,,1200.0,1800.0,right,,0,,,,,,,,,0,24,1
25,,30,D,scramble,0,1,2,objects,faces,,,,,,,1100.0,1900.0,left,,0,,,,,,,,,0,24,1
26,,31,F,original,0,1,2,faces,body_parts,,,,,,,2400.0,,,,0,,,,,,,,,0,24,1
27,,32,A,original,0,1,2,outdoor_scenes,objects,,,,,,,3100.0,,,,0,,,,,,,,,1,24,1
28,,33,J,scramble,0,1,2,faces,objects,,,,,,,2300.0,1800.0,left,,0,,,,,,,,,0,24,1
29,,34,I,original,0,1,2,body_parts,outdoor_scenes,,,,,,,2100.0,,,,0,,,,,,,,,0,24,1
30,,35,C,scramble,0,1,2,outdoor_scenes,body_parts,,,,,,,1400.0,1600.0,right,,0,,,,,,,,,0,24,1
31,,36,D,original,0,1,2,objects,faces,,,,,,,2100.0,,,,0,,,,,,,,,0,24,1
32,,37,B,scramble,0,1,2,outdoor_scenes,faces,,,,,,,1500.0,1700.0,right,,0,,,,,,,,,0,24,1
33,,38,K,original,0,1,2,body_parts,objects,,,,,,,2500.0,,,,0,,,,,,,,,0,24,1
34,,39,A,scramble,0,1,2,outdoor_scenes,objects,,,,,,,1300.0,1200.0,left,,0,,,,,,,,,0,24,1
35,,40,H,original,0,1,2,faces,outdoor_scenes,,,,,,,1700.0,,,,0,,,,,,,,,0,24,1
36,,41,L,scramble,0,1,2,body_parts,faces,,,,,,,2400.0,1300.0,left,,0,,,,,,,,,0,24,1
37,,42,F,scramble,0,1,2,faces,body_parts,,,,,,,3000.0,1800.0,right,,0,,,,,,,,,1,24,1
38,,43,L,original,0,1,2,body_parts,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,24,1
39,,44,G,original,0,1,2,objects,outdoor_scenes,,,,,,,1400.0,,,,0,,,,,,,,,0,24,1
40,,45,K,scramble,0,1,2,body_parts,objects,,,,,,,2500.0,1400.0,right,,0,,,,,,,,,0,24,1
41,,46,B,original,0,1,2,outdoor_scenes,faces,,,,,,,1900.0,,,,0,,,,,,,,,0,24,1
42,,47,J,original,0,1,2,faces,objects,,,,,,,1000.0,,,,0,,,,,,,,,0,24,1
43,,48,I,scramble,0,1,2,body_parts,outdoor_scenes,,,,,,,1300.0,1300.0,right,,0,,,,,,,,,0,24,1
44,,49,E,scramble,0,1,2,objects,body_parts,,,,,,,1500.0,1000.0,left,,0,,,,,,,,,0,24,1
45,,50,C,original,0,1,2,outdoor_scenes,body_parts,,,,,,,1400.0,,,,0,,,,,,,,,0,24,1
46,,51,H,scramble,0,1,2,faces,outdoor_scenes,,,,,,,1500.0,700.0,left,,0,,,,,,,,,0,24,1
47,,52,E,original,0,1,2,objects,body_parts,,,,,,,2900.0,,,,0,,,,,,,,,1,24,1
0,,5,K,scramble,0,1,1,body_parts,objects,,,,,,,3900.0,1800.0,left,,0,,,,,,,,,1,25,1
1,,6,C,original,0,1,1,outdoor_scenes,body_parts,,,,,,,1400.0,,,,0,,,,,,,,,0,25,1
2,,7,A,scramble,0,1,1,outdoor_scenes,objects,,,,,,,2100.0,1900.0,left,,0,,,,,,,,,0,25,1
3,,8,G,original,0,1,1,objects,outdoor_scenes,,,,,,,2100.0,,,,0,,,,,,,,,0,25,1
4,,9,C,scramble,0,1,1,outdoor_scenes,body_parts,,,,,,,1200.0,1500.0,right,,0,,,,,,,,,0,25,1
5,,10,I,scramble,0,1,1,body_parts,outdoor_scenes,,,,,,,2900.0,1600.0,left,,0,,,,,,,,,1,25,1
6,,11,A,original,0,1,1,outdoor_scenes,objects,,,,,,,1700.0,,,,0,,,,,,,,,0,25,1
7,,12,B,original,0,1,1,outdoor_scenes,faces,,,,,,,1400.0,,,,0,,,,,,,,,0,25,1
8,,13,E,scramble,0,1,1,objects,body_parts,,,,,,,1000.0,1300.0,right,,0,,,,,,,,,0,25,1
9,,14,F,scramble,0,1,1,faces,body_parts,,,,,,,1700.0,1100.0,left,,0,,,,,,,,,0,25,1
10,,15,E,original,0,1,1,objects,body_parts,,,,,,,2300.0,,,,0,,,,,,,,,0,25,1
11,,16,G,scramble,0,1,1,objects,outdoor_scenes,,,,,,,3300.0,1000.0,left,,0,,,,,,,,,1,25,1
12,,17,J,original,0,1,1,faces,objects,,,,,,,1300.0,,,,0,,,,,,,,,0,25,1
13,,18,B,scramble,0,1,1,outdoor_scenes,faces,,,,,,,1000.0,1500.0,right,,0,,,,,,,,,0,25,1
14,,19,D,original,0,1,1,objects,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,25,1
15,,20,L,original,0,1,1,body_parts,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,25,1
16,,21,H,scramble,0,1,1,faces,outdoor_scenes,,,,,,,3600.0,2000.0,right,,0,,,,,,,,,1,25,1
17,,22,I,original,0,1,1,body_parts,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,25,1
18,,23,D,scramble,0,1,1,objects,faces,,,,,,,1900.0,1300.0,right,,0,,,,,,,,,0,25,1
19,,24,K,original,0,1,1,body_parts,objects,,,,,,,1400.0,,,,0,,,,,,,,,0,25,1
20,,25,H,original,0,1,1,faces,outdoor_scenes,,,,,,,2400.0,,,,0,,,,,,,,,0,25,1
21,,26,J,scramble,0,1,1,faces,objects,,,,,,,3200.0,1300.0,right,,0,,,,,,,,,1,25,1
22,,27,L,scramble,0,1,1,body_parts,faces,,,,,,,2100.0,700.0,left,,0,,,,,,,,,0,25,1
23,,28,F,original,0,1,1,faces,body_parts,,,,,,,1900.0,,,,0,,,,,,,,,0,25,1
24,,29,B,scramble,0,1,2,outdoor_scenes,faces,,,,,,,2200.0,1700.0,right,,0,,,,,,,,,0,25,1
25,,30,A,original,0,1,2,outdoor_scenes,objects,,,,,,,1800.0,,,,0,,,,,,,,,0,25,1
26,,31,L,scramble,0,1,2,body_parts,faces,,,,,,,1500.0,1300.0,left,,0,,,,,,,,,0,25,1
27,,32,C,original,0,1,2,outdoor_scenes,body_parts,,,,,,,2500.0,,,,0,,,,,,,,,0,25,1
28,,33,F,original,0,1,2,faces,body_parts,,,,,,,1300.0,,,,0,,,,,,,,,0,25,1
29,,34,I,scramble,0,1,2,body_parts,outdoor_scenes,,,,,,,3200.0,1300.0,right,,0,,,,,,,,,1,25,1
30,,35,L,original,0,1,2,body_parts,faces,,,,,,,1300.0,,,,0,,,,,,,,,0,25,1
31,,36,F,scramble,0,1,2,faces,body_parts,,,,,,,2000.0,1800.0,right,,0,,,,,,,,,0,25,1
32,,37,E,original,0,1,2,objects,body_parts,,,,,,,1800.0,,,,0,,,,,,,,,0,25,1
33,,38,E,scramble,0,1,2,objects,body_parts,,,,,,,1300.0,1000.0,left,,0,,,,,,,,,0,25,1
34,,39,K,original,0,1,2,body_parts,objects,,,,,,,1200.0,,,,0,,,,,,,,,0,25,1
35,,40,K,scramble,0,1,2,body_parts,objects,,,,,,,2100.0,1400.0,right,,0,,,,,,,,,0,25,1
36,,41,D,scramble,0,1,2,objects,faces,,,,,,,1800.0,1900.0,left,,0,,,,,,,,,0,25,1
37,,42,I,original,0,1,2,body_parts,outdoor_scenes,,,,,,,1500.0,,,,0,,,,,,,,,0,25,1
38,,43,J,scramble,0,1,2,faces,objects,,,,,,,1400.0,1800.0,left,,0,,,,,,,,,0,25,1
39,,44,J,original,0,1,2,faces,objects,,,,,,,2100.0,,,,0,,,,,,,,,0,25,1
40,,45,H,scramble,0,1,2,faces,outdoor_scenes,,,,,,,2500.0,700.0,left,,0,,,,,,,,,0,25,1
41,,46,H,original,0,1,2,faces,outdoor_scenes,,,,,,,1200.0,,,,0,,,,,,,,,0,25,1
42,,47,G,scramble,0,1,2,objects,outdoor_scenes,,,,,,,3700.0,1800.0,right,,0,,,,,,,,,1,25,1
43,,48,G,original,0,1,2,objects,outdoor_scenes,,,,,,,2000.0,,,,0,,,,,,,,,0,25,1
44,,49,D,original,0,1,2,objects,faces,,,,,,,1000.0,,,,0,,,,,,,,,0,25,1
45,,50,C,scramble,0,1,2,outdoor_scenes,body_parts,,,,,,,1900.0,1600.0,right,,0,,,,,,,,,0,25,1
46,,51,A,scramble,0,1,2,outdoor_scenes,objects,,,,,,,2400.0,1200.0,left,,0,,,,,,,,,0,25,1
47,,52,B,original,0,1,2,outdoor_scenes,faces,,,,,,,4000.0,,,,0,,,,,,,,,1,25,1
0,,5,A,original,0,1,1,outdoor_scenes,objects,,,,,,,3300.0,,,,0,,,,,,,,,1,26,1
1,,6,E,scramble,0,1,1,objects,body_parts,,,,,,,1700.0,1300.0,right,,0,,,,,,,,,0,26,1
2,,7,K,original,0,1,1,body_parts,objects,,,,,,,2500.0,,,,0,,,,,,,,,0,26,1
3,,8,F,original,0,1,1,faces,body_parts,,,,,,,2000.0,,,,0,,,,,,,,,0,26,1
4,,9,C,scramble,0,1,1,outdoor_scenes,body_parts,,,,,,,1100.0,1500.0,right,,0,,,,,,,,,0,26,1
5,,10,J,original,0,1,1,faces,objects,,,,,,,2700.0,,,,0,,,,,,,,,1,26,1
6,,11,L,scramble,0,1,1,body_parts,faces,,,,,,,2600.0,700.0,left,,0,,,,,,,,,0,26,1
7,,12,D,scramble,0,1,1,objects,faces,,,,,,,1400.0,1300.0,right,,0,,,,,,,,,0,26,1
8,,13,E,original,0,1,1,objects,body_parts,,,,,,,2400.0,,,,0,,,,,,,,,0,26,1
9,,14,A,scramble,0,1,1,outdoor_scenes,objects,,,,,,,1700.0,1900.0,left,,0,,,,,,,,,0,26,1
10,,15,L,original,0,1,1,body_parts,faces,,,,,,,1900.0,,,,0,,,,,,,,,0,26,1
11,,16,G,scramble,0,1,1,objects,outdoor_scenes,,,,,,,1500.0,1000.0,left,,0,,,,,,,,,0,26,1
12,,17,I,original,0,1,1,body_parts,outdoor_scenes,,,,,,,1000.0,,,,0,,,,,,,,,0,26,1
13,,18,F,scramble,0,1,1,faces,body_parts,,,,,,,2700.0,1100.0,left,,0,,,,,,,,,1,26,1
14,,19,K,scramble,0,1,1,body_parts,objects,,,,,,,1700.0,1800.0,left,,0,,,,,,,,,0,26,1
15,,20,G,original,0,1,1,objects,outdoor_scenes,,,,,,,2600.0,,,,0,,,,,,,,,0,26,1
16,,21,H,scramble,0,1,1,faces,outdoor_scenes,,,,,,,1000.0,2000.0,right,,0,,,,,,,,,0,26,1
17,,22,B,scramble,0,1,1,outdoor_scenes,faces,,,,,,,2100.0,1500.0,right,,0,,,,,,,,,0,26,1
18,,23,H,original,0,1,1,faces,outdoor_scenes,,,,,,,4800.0,,,,0,,,,,,,,,1,26,1
19,,24,B,original,0,1,1,outdoor_scenes,faces,,,,,,,1800.0,,,,0,,,,,,,,,0,26,1
20,,25,I,scramble,0,1,1,body_parts,outdoor_scenes,,,,,,,1300.0,1600.0,left,,0,,,,,,,,,0,26,1
21,,26,C,original,0,1,1,outdoor_scenes,body_parts,,,,,,,1100.0,,,,0,,,,,,,,,0,26,1
22,,27,J,scramble,0,1,1,faces,objects,,,,,,,1400.0,1300.0,right,,0,,,,,,,,,0,26,1
23,,28,D,original,0,1,1,objects,faces,,,,,,,4700.0,,,,0,,,,,,,,,1,26,1
24,,29,D,scramble,0,1,2,objects,faces,,,,,,,2000.0,1900.0,left,,0,,,,,,,,,0,26,1
25,,30,K,original,0,1,2,body_parts,objects,,,,,,,1400.0,,,,0,,,,,,,,,0,26,1
26,,31,E,scramble,0,1,2,objects,body_parts,,,,,,,1100.0,1000.0,left,,0,,,,,,,,,0,26,1
27,,32,G,original,0,1,2,objects,outdoor_scenes,,,,,,,1000.0,,,,0,,,,,,,,,0,26,1
28,,33,J,original,0,1,2,faces,objects,,,,,,,2100.0,,,,0,,,,,,,,,0,26,1
29,,34,C,scramble,0,1,2,outdoor_scenes,body_parts,,,,,,,3000.0,1600.0,right,,0,,,,,,,,,1,26,1
30,,35,A,scramble,0,1,2,outdoor_scenes,objects,,,,,,,2100.0,1200.0,left,,0,,,,,,,,,0,26,1
31,,36,L,original,0,1,2,body_parts,faces,,,,,,,2300.0,,,,0,,,,,,,,,0,26,1
32,,37,I,scramble,0,1,2,body_parts,outdoor_scenes,,,,,,,2400.0,1300.0,right,,0,,,,,,,,,0,26,1
33,,38,J,scramble,0,1,2,faces,objects,,,,,,,1200.0,1800.0,left,,0,,,,,,,,,0,26,1
34,,39,D,original,0,1,2,objects,faces,,,,,,,1100.0,,,,0,,,,,,,,,0,26,1
35,,40,G,scramble,0,1,2,objects,outdoor_scenes,,,,,,,1900.0,1800.0,right,,0,,,,,,,,,0,26,1
36,,41,H,original,0,1,2,faces,outdoor_scenes,,,,,,,1300.0,,,,0,,,,,,,,,0,26,1
37,,42,A,original,0,1,2,outdoor_scenes,objects,,,,,,,4800.0,,,,0,,,,,,,,,1,26,1
38,,43,H,scramble,0,1,2,faces,outdoor_scenes,,,,,,,1100.0,700.0,left,,0,,,,,,,,,0,26,1
39,,44,F,scramble,0,1,2,faces,body_parts,,,,,,,1800.0,1800.0,right,,0,,,,,,,,,0,26,1
40,,45,E,original,0,1,2,objects,body_parts,,,,,,,1100.0,,,,0,,,,,,,,,0,26,1
41,,46,I,original,0,1,2,body_parts,outdoor_scenes,,,,,,,1500.0,,,,0,,,,,,,,,0,26,1
42,,47,L,scramble,0,1,2,body_parts,faces,,,,,,,2000.0,1300.0,left,,0,,,,,,,,,0,26,1
43,,48,K,scramble,0,1,2,body_parts,objects,,,,,,,3200.0,1400.0,right,,0,,,,,,,,,1,26,1
44,,49,B,original,0,1,2,outdoor_scenes,faces,,,,,,,1300.0,,,,0,,,,,,,,,0,26,1
45,,50,F,original,0,1,2,faces,body_parts,,,,,,,1200.0,,,,0,,,,,,,,,0,26,1
46,,51,B,scramble,0,1,2,outdoor_scenes,faces,,,,,,,2500.0,1700.0,right,,0,,,,,,,,,0,26,1
47,,52,C,original,0,1,2,outdoor_scenes,body_parts,,,,,,,1600.0,,,,0,,,,,,,,,0,26,1
0,,5,D,scramble,0,1,1,objects,faces,,,,,,,3000.0,1300.0,right,,0,,,,,,,,,1,27,1
1,,6,A,original,0,1,1,outdoor_scenes,objects,,,,,,,1900.0,,,,0,,,,,,,,,0,27,1
2,,7,A,scramble,0,1,1,outdoor_scenes,objects,,,,,,,1000.0,1900.0,left,,0,,,,,,,,,0,27,1
3,,8,B,original,0,1,1,outdoor_scenes,faces,,,,,,,1000.0,,,,0,,,,,,,,,0,27,1
4,,9,C,original,0,1,1,outdoor_scenes,body_parts,,,,,,,1100.0,,,,0,,,,,,,,,0,27,1
5,,10,I,scramble,0,1,1,body_parts,outdoor_scenes,,,,,,,3000.0,1600.0,left,,0,,,,,,,,,1,27,1
6,,11,K,original,0,1,1,body_parts,objects,,,,,,,1200.0,,,,0,,,,,,,,,0,27,1
7,,12,J,scramble,0,1,1,faces,objects,,,,,,,1900.0,1300.0,right,,0,,,,,,,,,0,27,1
8,,13,E,original,0,1,1,objects,body_parts,,,,,,,1400.0,,,,0,,,,,,,,,0,27,1
9,,14,G,original,0,1,1,objects,outdoor_scenes,,,,,,,1800.0,,,,0,,,,,,,,,0,27,1
10,,15,B,scramble,0,1,1,outdoor_scenes,faces,,,,,,,1500.0,1500.0,right,,0,,,,,,,,,0,27,1
11,,16,L,scramble,0,1,1,body_parts,faces,,,,,,,1500.0,700.0,left,,0,,,,,,,,,0,27,1
12,,17,I,original,0,1,1,body_parts,outdoor_scenes,,,,,,,2700.0,,,,0,,,,,,,,,0,27,1
13,,18,F,scramble,0,1,1,faces,body_parts,,,,,,,1000.0,1100.0,left,,0,,,,,,,,,0,27,1
14,,19,H,original,0,1,1,faces,outdoor_scenes,,,,,,,3200.0,,,,0,,,,,,,,,1,27,1
15,,20,E,scramble,0,1,1,objects,body_parts,,,,,,,1000.0,1300.0,right,,0,,,,,,,,,0,27,1
16,,21,D,original,0,1,1,objects,faces,,,,,,,2000.0,,,,0,,,,,,,,,0,27,1
17,,22,L,original,0,1,1,body_parts,faces,,,,,,,2300.0,,,,0,,,,,,,,,0,27,1
18,,23,K,scramble,0,1,1,body_parts,objects,,,,,,,1100.0,1800.0,left,,0,,,,,,,,,0,27,1
19,,24,F,original,0,1,1,faces,body_parts,,,,,,,2600.0,,,,0,,,,,,,,,0,27,1
20,,25,H,scramble,0,1,1,faces,outdoor_scenes,,,,,,,1900.0,2000.0,right,,0,,,,,,,,,0,27,1
21,,26,J,original,0,1,1,faces,objects,,,,,,,3100.0,,,,0,,,,,,,,,1,27,1
22,,27,G,scramble,0,1,1,objects,outdoor_scenes,,,,,,,1700.0,1000.0,left,,0,,,,,,,,,0,27,1
23,,28,C,scramble,0,1,1,outdoor_scenes,body_parts,,,,,,,2200.0,1500.0,right,,0,,,,,,,,,0,27,1
24,,29,E,original,0,1,2,objects,body_parts,,,,,,,2100.0,,,,0,,,,,,,,,0,27,1
25,,30,A,original,0,1,2,outdoor_scenes,objects,,,,,,,1200.0,,,,0,,,,,,,,,0,27,1
26,,31,D,scramble,0,1,2,objects,faces,,,,,,,4700.0,1900.0,left,,0,,,,,,,,,1,27,1
27,,32,A,scramble,0,1,2,outdoor_scenes,objects,,,,,,,1000.0,1200.0,left,,0,,,,,,,,,0,27,1
28,,33,C,original,0,1,2,outdoor_scenes,body_parts,,,,,,,1100.0,,,,0,,,,,,,,,0,27,1
29,,34,G,original,0,1,2,objects,outdoor_scenes,,,,,,,2200.0,,,,0,,,,,,,,,0,27,1
30,,35,J,scramble,0,1,2,faces,objects,,,,,,,2300.0,1800.0,left,,0,,,,,,,,,0,27,1
31,,36,F,original,0,1,2,faces,body_parts,,,,,,,4300.0,,,,0,,,,,,,,,1,27,1
32,,37,B,original,0,1,2,outdoor_scenes,faces,,,,,,,1300.0,,,,0,,,,,,,,,0,27,1
33,,38,F,scramble,0,1,2,faces,body_parts,,,,,,,1000.0,1800.0,right,,0,,,,,,,,,0,27,1
34,,39,H,original,0,1,2,faces,outdoor_scenes,,,,,,,1200.0,,,,0,,,,,,,,,0,27,1
35,,40,D,original,0,1,2,objects,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,27,1
36,,41,K,scramble,0,1,2,body_parts,objects,,,,,,,1900.0,1400.0,right,,0,,,,,,,,,0,27,1
37,,42,J,original,0,1,2,faces,objects,,,,,,,1700.0,,,,0,,,,,,,,,0,27,1
38,,43,L,scramble,0,1,2,body_parts,faces,,,,,,,1900.0,1300.0,left,,0,,,,,,,,,0,27,1
39,,44,I,scramble,0,1,2,body_parts,outdoor_scenes,,,,,,,4100.0,1300.0,right,,0,,,,,,,,,1,27,1
40,,45,I,original,0,1,2,body_parts,outdoor_scenes,,,,,,,2600.0,,,,0,,,,,,,,,0,27,1
41,,46,E,scramble,0,1,2,objects,body_parts,,,,,,,1200.0,1000.0,left,,0,,,,,,,,,0,27,1
42,,47,K,original,0,1,2,body_parts,objects,,,,,,,2200.0,,,,0,,,,,,,,,0,27,1
43,,48,G,scramble,0,1,2,objects,outdoor_scenes,,,,,,,1600.0,1800.0,right,,0,,,,,,,,,0,27,1
44,,49,B,scramble,0,1,2,outdoor_scenes,faces,,,,,,,1100.0,1700.0,right,,0,,,,,,,,,0,27,1
45,,50,L,original,0,1,2,body_parts,faces,,,,,,,2600.0,,,,0,,,,,,,,,0,27,1
46,,51,C,scramble,0,1,2,outdoor_scenes,body_parts,,,,,,,2500.0,1600.0,right,,0,,,,,,,,,0,27,1
47,,52,H,scramble,0,1,2,faces,outdoor_scenes,,,,,,,3400.0,700.0,left,,0,,,,,,,,,1,27,1
0,,5,H,scramble,0,1,1,faces,outdoor_scenes,,,,,,,3400.0,2000.0,right,,0,,,,,,,,,1,28,1
1,,6,C,original,0,1,1,outdoor_scenes,body_parts,,,,,,,1900.0,,,,0,,,,,,,,,0,28,1
2,,7,J,original,0,1,1,faces,objects,,,,,,,1300.0,,,,0,,,,,,,,,0,28,1
3,,8,A,scramble,0,1,1,outdoor_scenes,objects,,,,,,,2200.0,1900.0,left,,0,,,,,,,,,0,28,1
4,,9,D,scramble,0,1,1,objects,faces,,,,,,,1600.0,1300.0,right,,0,,,,,,,,,0,28,1
5,,10,B,original,0,1,1,outdoor_scenes,faces,,,,,,,2300.0,,,,0,,,,,,,,,0,28,1
6,,11,K,scramble,0,1,1,body_parts,objects,,,,,,,3400.0,1800.0,left,,0,,,,,,,,,1,28,1
7,,12,F,original,0,1,1,faces,body_parts,,,,,,,2100.0,,,,0,,,,,,,,,0,28,1
8,,13,G,scramble,0,1,1,objects,outdoor_scenes,,,,,,,1700.0,1000.0,left,,0,,,,,,,,,0,28,1
9,,14,C,scramble,0,1,1,outdoor_scenes,body_parts,,,,,,,1300.0,1500.0,right,,0,,,,,,,,,0,28,1
10,,15,A,original,0,1,1,outdoor_scenes,objects,,,,,,,1400.0,,,,0,,,,,,,,,0,28,1
11,,16,G,original,0,1,1,objects,outdoor_scenes,,,,,,,3000.0,,,,0,,,,,,,,,1,28,1
12,,17,B,scramble,0,1,1,outdoor_scenes,faces,,,,,,,1300.0,1500.0,right,,0,,,,,,,,,0,28,1
13,,18,L,original,0,1,1,body_parts,faces,,,,,,,1400.0,,,,0,,,,,,,,,0,28,1
14,,19,J,scramble,0,1,1,faces,objects,,,,,,,1400.0,1300.0,right,,0,,,,,,,,,0,28,1
15,,20,H,original,0,1,1,faces,outdoor_scenes,,,,,,,2200.0,,,,0,,,,,,,,,0,28,1
16,,21,K,original,0,1,1,body_parts,objects,,,,,,,1300.0,,,,0,,,,,,,,,0,28,1
17,,22,E,scramble,0,1,1,objects,body_parts,,,,,,,1100.0,1300.0,right,,0,,,,,,,,,0,28,1
18,,23,I,original,0,1,1,body_parts,outdoor_scenes,,,,,,,2700.0,,,,0,,,,,,,,,0,28,1
19,,24,I,scramble,0,1,1,body_parts,outdoor_scenes,,,,,,,2100.0,1600.0,left,,0,,,,,,,,,0,28,1
20,,25,E,original,0,1,1,objects,body_parts,,,,,,,2100.0,,,,0,,,,,,,,,0,28,1
21,,26,F,scramble,0,1,1,faces,body_parts,,,,,,,3200.0,1100.0,left,,0,,,,,,,,,1,28,1
22,,27,D,original,0,1,1,objects,faces,,,,,,,1100.0,,,,0,,,,,,,,,0,28,1
23,,28,L,scramble,0,1,1,body_parts,faces,,,,,,,1700.0,700.0,left,,0,,,,,,,,,0,28,1
24,,29,J,original,0,1,2,faces,objects,,,,,,,2200.0,,,,0,,,,,,,,,0,28,1
25,,30,A,scramble,0,1,2,outdoor_scenes,objects,,,,,,,2100.0,1200.0,left,,0,,,,,,,,,0,28,1
26,,31,L,original,0,1,2,body_parts,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,28,1
27,,32,E,scramble,0,1,2,objects,body_parts,,,,,,,1800.0,1000.0,left,,0,,,,,,,,,0,28,1
28,,33,F,original,0,1,2,faces,body_parts,,,,,,,2800.0,,,,0,,,,,,,,,1,28,1
29,,34,D,original,0,1,2,objects,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,28,1
30,,35,F,scramble,0,1,2,faces,body_parts,,,,,,,1000.0,1800.0,right,,0,,,,,,,,,0,28,1
31,,36,C,scramble,0,1,2,outdoor_scenes,body_parts,,,,,,,1000.0,1600.0,right,,0,,,,,,,,,0,28,1
32,,37,H,original,0,1,2,faces,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,28,1
33,,38,K,original,0,1,2,body_parts,objects,,,,,,,1100.0,,,,0,,,,,,,,,0,28,1
34,,39,I,scramble,0,1,2,body_parts,outdoor_scenes,,,,,,,1100.0,1300.0,right,,0,,,,,,,,,0,28,1
35,,40,G,original,0,1,2,objects,outdoor_scenes,,,,,,,3300.0,,,,0,,,,,,,,,1,28,1
36,,41,E,original,0,1,2,objects,body_parts,,,,,,,1300.0,,,,0,,,,,,,,,0,28,1
37,,42,G,scramble,0,1,2,objects,outdoor_scenes,,,,,,,2200.0,1800.0,right,,0,,,,,,,,,0,28,1
38,,43,C,original,0,1,2,outdoor_scenes,body_parts,,,,,,,1500.0,,,,0,,,,,,,,,0,28,1
39,,44,J,scramble,0,1,2,faces,objects,,,,,,,2700.0,1800.0,left,,0,,,,,,,,,0,28,1
40,,45,L,scramble,0,1,2,body_parts,faces,,,,,,,2400.0,1300.0,left,,0,,,,,,,,,0,28,1
41,,46,A,original,0,1,2,outdoor_scenes,objects,,,,,,,2600.0,,,,0,,,,,,,,,0,28,1
42,,47,B,scramble,0,1,2,outdoor_scenes,faces,,,,,,,2800.0,1700.0,right,,0,,,,,,,,,1,28,1
43,,48,I,original,0,1,2,body_parts,outdoor_scenes,,,,,,,1400.0,,,,0,,,,,,,,,0,28,1
44,,49,K,scramble,0,1,2,body_parts,objects,,,,,,,2700.0,1400.0,right,,0,,,,,,,,,0,28,1
45,,50,D,scramble,0,1,2,objects,faces,,,,,,,1200.0,1900.0,left,,0,,,,,,,,,0,28,1
46,,51,B,original,0,1,2,outdoor_scenes,faces,,,,,,,2400.0,,,,0,,,,,,,,,0,28,1
47,,52,H,scramble,0,1,2,faces,outdoor_scenes,,,,,,,4700.0,700.0,left,,0,,,,,,,,,1,28,1
0,,5,C,scramble,0,1,1,outdoor_scenes,body_parts,,,,,,,1900.0,1500.0,right,,0,,,,,,,,,0,29,1
1,,6,B,scramble,0,1,1,outdoor_scenes,faces,,,,,,,1300.0,1500.0,right,,0,,,,,,,,,0,29,1
2,,7,C,original,0,1,1,outdoor_scenes,body_parts,,,,,,,1800.0,,,,0,,,,,,,,,0,29,1
3,,8,B,original,0,1,1,outdoor_scenes,faces,,,,,,,1300.0,,,,0,,,,,,,,,0,29,1
4,,9,J,scramble,0,1,1,faces,objects,,,,,,,2900.0,1300.0,right,,0,,,,,,,,,1,29,1
5,,10,J,original,0,1,1,faces,objects,,,,,,,1500.0,,,,0,,,,,,,,,0,29,1
6,,11,G,scramble,0,1,1,objects,outdoor_scenes,,,,,,,1300.0,1000.0,left,,0,,,,,,,,,0,29,1
7,,12,H,original,0,1,1,faces,outdoor_scenes,,,,,,,1500.0,,,,0,,,,,,,,,0,29,1
8,,13,L,original,0,1,1,body_parts,faces,,,,,,,1500.0,,,,0,,,,,,,,,0,29,1
9,,14,A,scramble,0,1,1,outdoor_scenes,objects,,,,,,,1600.0,1900.0,left,,0,,,,,,,,,0,29,1
10,,15,D,scramble,0,1,1,objects,faces,,,,,,,2600.0,1300.0,right,,0,,,,,,,,,0,29,1
11,,16,D,original,0,1,1,objects,faces,,,,,,,1300.0,,,,0,,,,,,,,,0,29,1
12,,17,G,original,0,1,1,objects,outdoor_scenes,,,,,,,1800.0,,,,0,,,,,,,,,0,29,1
13,,18,L,scramble,0,1,1,body_parts,faces,,,,,,,3700.0,700.0,left,,0,,,,,,,,,1,29,1
14,,19,A,original,0,1,1,outdoor_scenes,objects,,,,,,,1100.0,,,,0,,,,,,,,,0,29,1
