"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","deliberation","","html-keyboard-response","754","851454","0.0-3.0-98.0-0.0","29","39781","female","528","","","","68","","48","","","850923","1","","","","0","","528","219300","531","219862","","1","4","46","outdoor_scenes","objects","89","42","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","A","0","0","","original","1100","2","4","46","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","89","42","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","755","853930","0.0-3.0-98.0-2.0-0.0","29","39781","female","null","","","","null","","48","","","851454","","","","","","","2472","219828","2476","220393","2472","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","756","855034","0.0-3.0-98.0-4.0","29","39781","female","null","","","","null","","48","","","853930","","","","","","","1100","222300","1104","222869","1100","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","757","856838","0.0-3.0-100.0-0.0","29","39781","female","null","","","","null","","49","","","855034","1","","","","1","","1800","223400","1804","223973","","","","","","","","","","","F","0","1800","right","scramble","2400","2","21","32","faces","body_parts","Stimuli/Experimental_stims/scramble/faces/scrambled_leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","758","857151","0.0-3.0-100.0-1.0-0.0","29","39781","female","311","","","","75","","49","","","856838","","","","","0","","311","225200","313","225777","1200","0","32","21","body_parts","faces","","","Stimuli/Experimental_stims/scramble/body_parts/scrambled_towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_leilani-angel-K84vnnzxmTQ-unsplash.jpg","","","","","","","2","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","759","858044","0.0-3.0-100.0-2.0-0.0","29","39781","female","null","","","","null","","49","","","857151","","","","","","","889","225511","893","226090","889","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","760","860447","0.0-3.0-100.0-4.0","29","39781","female","null","","","","null","","49","","","858044","","","","","","","2400","226400","2403","226983","2400","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","761","862051","0.0-3.0-102.0-0.0","29","39781","female","null","","","","null","","50","","","860447","1","","","","1","","1600","228800","1604","229386","","","","","","","","","","","C","0","1600","right","scramble","2100","2","10","34","outdoor_scenes","body_parts","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_shannon-kunkle-dM8INmkyDas-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_wagner-santos-mBWMvIuVnso-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","762","862464","0.0-3.0-102.0-1.0-0.0","29","39781","female","410","","","","75","","50","","","862051","","","","","0","","410","230400","413","230990","1400","0","34","10","body_parts","outdoor_scenes","","","Stimuli/Experimental_stims/scramble/body_parts/scrambled_wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_shannon-kunkle-dM8INmkyDas-unsplash.jpg","","","","","","","2","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","763","863473","0.0-3.0-102.0-2.0-0.0","29","39781","female","null","","","","null","","50","","","862464","","","","","","","990","230810","1009","231403","990","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","764","865576","0.0-3.0-102.0-4.0","29","39781","female","null","","","","null","","50","","","863473","","","","","","","2100","231800","2103","232412","2100","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","765","866720","0.0-3.0-104.0-0.0","29","39781","female","1141","","","","75","","51","","","865576","1","","","","0","","1141","233900","1144","234515","","0","2","12","outdoor_scenes","faces","87","75","Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","H","0","0","","original","3100","2","12","2","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","75","87","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","766","868583","0.0-3.0-104.0-2.0-0.0","29","39781","female","null","","","","null","","51","","","866720","","","","","","","1859","235041","1863","235659","1859","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","767","871688","0.0-3.0-104.0-4.0","29","39781","female","null","","","","null","","51","","","868583","","","","","","","3100","236900","3105","237522","3100","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_run_over","","html-keyboard-response","768","875977","0.0-3.0-104.0-6.0-0.0","29","39781","female","4286","","","","68","","51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_run","","html-keyboard-response","769","877233","0.0-3.0-104.0-6.0-1.0","29","39781","female","1253","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","770","878138","0.0-3.0-106.0-0.0","29","39781","female","null","","","","null","","52","","","877233","2","","","","1","","900","0","905","0","","","","","","","","","","","K","0","900","left","scramble","1500","3","25","44","body_parts","objects","Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_kuiye-chen-NuOGFo4PudE-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","771","878490","0.0-3.0-106.0-1.0-0.0","29","39781","female","348","","","","68","","52","","","878138","","","","","0","","348","900","352","905","2100","1","25","44","body_parts","objects","","","Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_kuiye-chen-NuOGFo4PudE-unsplash.jpg","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","772","880246","0.0-3.0-106.0-2.0-0.0","29","39781","female","null","","","","null","","52","","","878490","","","","","","","1752","1248","1756","1257","1752","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","773","881749","0.0-3.0-106.0-4.0","29","39781","female","null","","","","null","","52","","","880246","","","","","","","1500","3000","1503","3013","1500","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","774","882853","0.0-3.0-108.0-0.0","29","39781","female","null","","","","null","","53","","","881749","2","","","","1","","1100","4500","1104","4516","","","","","","","","","","","H","0","1100","left","scramble","1300","3","12","2","faces","outdoor_scenes","Stimuli/Experimental_stims/scramble/faces/scrambled_aiony-haust-jmATI5Q_YgY-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","775","883226","0.0-3.0-108.0-1.0-0.0","29","39781","female","370","","","","68","","53","","","882853","","","","","0","","370","5600","373","5620","1900","1","12","2","faces","outdoor_scenes","","","Stimuli/Experimental_stims/scramble/faces/scrambled_aiony-haust-jmATI5Q_YgY-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","776","884760","0.0-3.0-108.0-2.0-0.0","29","39781","female","null","","","","null","","53","","","883226","","","","","","","1530","5970","1534","5993","1530","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","777","886063","0.0-3.0-108.0-4.0","29","39781","female","null","","","","null","","53","","","884760","","","","","","","1300","7500","1303","7527","1300","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","778","886899","0.0-3.0-110.0-0.0","29","39781","female","832","","","","68","","54","","","886063","2","","","","0","","832","8800","836","8830","","1","21","32","faces","body_parts","73","36","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","F","0","0","","original","2300","3","21","32","faces","body_parts","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","73","36","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","779","889071","0.0-3.0-110.0-2.0-0.0","29","39781","female","null","","","","null","","54","","","886899","","","","","","","2168","9632","2172","9666","2168","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","780","891374","0.0-3.0-110.0-4.0","29","39781","female","null","","","","null","","54","","","889071","","","","","","","2300","11800","2303","11838","2300","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","781","891907","0.0-3.0-112.0-0.0","29","39781","female","530","","","","75","","55","","","891374","2","","","","0","","530","14100","533","14141","","0","16","29","faces","body_parts","66","63","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","L","0","0","","original","1400","3","29","16","body_parts","faces","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","63","66","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","782","894381","0.0-3.0-112.0-2.0-0.0","29","39781","female","null","","","","null","","55","","","891907","","","","","","","2470","14630","2474","14674","2470","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","783","895784","0.0-3.0-112.0-4.0","29","39781","female","null","","","","null","","55","","","894381","","","","","","","1400","17100","1403","17148","1400","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
