"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","not_enough_deliberation_choices","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","missed_checkup","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","warning","scramble_acc","scramble_no_response"
"","localizer","","html-keyboard-response","260","339106","0.0-2.0-99.0-0.0","25","53725","male","1","116","","","","68","0","97","","Stimuli/Experimental_stims/localizer/objects/nicolas-hippert-kfr_eSrR08M-unsplash.jpg","338701","1","objects","","0","0","1","400","118500","405","119395","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","261","339411","0.0-2.0-99.0-1.0","25","53725","male","1","null","","","","null","","97","","","339106","1","","","","","","300","118900","305","119800","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","262","339815","0.0-2.0-100.0-0.0","25","53725","male","1","NaN","","","","null","NaN","98","","Stimuli/Experimental_stims/localizer/objects/designecologist-hvgd0ygXuQQ-unsplash.jpg","339411","1","objects","","0","1","0","400","119200","404","120105","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","263","340120","0.0-2.0-100.0-1.0","25","53725","male","1","null","","","","null","","98","","","339815","1","","","","","","300","119600","305","120509","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","264","340525","0.0-2.0-101.0-0.0","25","53725","male","1","NaN","","","","null","NaN","99","","Stimuli/Experimental_stims/localizer/objects/dario-mendez-WmF_XLF4-Rs-unsplash.jpg","340120","1","objects","","0","1","0","400","119900","405","120814","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","265","340830","0.0-2.0-101.0-1.0","25","53725","male","1","null","","","","null","","99","","","340525","1","","","","","","300","120300","305","121219","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","266","341235","0.0-2.0-102.0-0.0","25","53725","male","1","102","","","","68","0","100","","Stimuli/Experimental_stims/localizer/objects/quino-al-4SNUcHPiC8c-unsplash.jpg","340830","1","objects","","0","0","1","400","120600","405","121524","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","267","341540","0.0-2.0-102.0-1.0","25","53725","male","1","null","","","","null","","100","","","341235","1","","","","","","300","121000","305","121929","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","268","341946","0.0-2.0-103.0-0.0","25","53725","male","1","125","","","","68","0","101","","Stimuli/Experimental_stims/localizer/objects/hipster-mum-XookgCxFw6Q-unsplash.jpg","341540","1","objects","","0","0","1","400","121300","406","122234","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","269","342251","0.0-2.0-103.0-1.0","25","53725","male","1","null","","","","null","","101","","","341946","1","","","","","","300","121700","305","122640","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","270","342656","0.0-2.0-104.0-0.0","25","53725","male","1","261","","","","68","0","102","","Stimuli/Experimental_stims/localizer/objects/ryunosuke-kikuno-viEzuL1ouDs-unsplash.jpg","342251","1","objects","","0","0","1","400","122000","405","122945","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","271","342960","0.0-2.0-104.0-1.0","25","53725","male","1","null","","","","null","","102","","","342656","1","","","","","","300","122400","304","123350","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","272","343368","0.0-2.0-105.0-0.0","25","53725","male","1","NaN","","","","null","NaN","103","","Stimuli/Experimental_stims/localizer/objects/mae-mu-yl2d0CKW130-unsplash.jpg","342960","1","objects","","1","1","0","400","122700","408","123654","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","273","343672","0.0-2.0-105.0-1.0","25","53725","male","1","null","","","","null","","103","","","343368","1","","","","","","300","123100","304","124062","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","274","344077","0.0-2.0-106.0-0.0","25","53725","male","1","174","","","","75","1","104","","Stimuli/Experimental_stims/localizer/objects/jonny-caspari-wsvCC6UyKjs-unsplash.jpg","343672","1","objects","","0","0","0","400","123400","405","124366","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","275","344382","0.0-2.0-106.0-1.0","25","53725","male","1","null","","","","null","","104","","","344077","1","","","","","","300","123800","305","124771","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","276","344787","0.0-2.0-107.0-0.0","25","53725","male","1","10","","","","68","0","105","","Stimuli/Experimental_stims/localizer/objects/mulyadi-tWp0VSlSdMI-unsplash.jpg","344382","1","objects","","0","0","1","400","124100","405","125076","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","277","358791","0.0-2.0-107.0-1.0","25","53725","male","1","null","","","","null","","105","","","344787","1","","","","","","14000","124500","14004","125481","14000","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","278","359197","0.0-2.0-108.0-0.0","25","53725","male","1","NaN","","","","null","NaN","106","","Stimuli/Experimental_stims/localizer/outdoor_scenes/johny-goerend-U_diPCXCBxU-unsplash.jpg","358791","1","outdoor_scenes","","1","1","0","400","138500","406","139485","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","279","359502","0.0-2.0-108.0-1.0","25","53725","male","1","null","","","","null","","106","","","359197","1","","","","","","300","138900","305","139891","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","280","359907","0.0-2.0-109.0-0.0","25","53725","male","1","290","","","","75","1","107","","Stimuli/Experimental_stims/localizer/outdoor_scenes/jordan-heath-4z_SYrG5mgA-unsplash.jpg","359502","1","outdoor_scenes","","0","0","0","400","139200","405","140196","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","281","360212","0.0-2.0-109.0-1.0","25","53725","male","1","null","","","","null","","107","","","359907","1","","","","","","300","139600","305","140601","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","282","360617","0.0-2.0-110.0-0.0","25","53725","male","1","79","","","","68","0","108","","Stimuli/Experimental_stims/localizer/outdoor_scenes/nicolas-jehly-LzVB84KkZOE-unsplash.jpg","360212","1","outdoor_scenes","","0","0","1","400","139900","405","140906","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","283","360922","0.0-2.0-110.0-1.0","25","53725","male","1","null","","","","null","","108","","","360617","1","","","","","","300","140300","305","141311","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","284","361326","0.0-2.0-111.0-0.0","25","53725","male","1","NaN","","","","null","NaN","109","","Stimuli/Experimental_stims/localizer/outdoor_scenes/kenneth-thewissen-D76DklsG-5U-unsplash.jpg","360922","1","outdoor_scenes","","0","1","0","400","140600","404","141616","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","285","361631","0.0-2.0-111.0-1.0","25","53725","male","1","null","","","","null","","109","","","361326","1","","","","","","300","141000","305","142020","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","286","362036","0.0-2.0-112.0-0.0","25","53725","male","1","NaN","","","","null","NaN","110","","Stimuli/Experimental_stims/localizer/outdoor_scenes/ryan-schroeder-Gg7uKdHFb_c-unsplash.jpg","361631","1","outdoor_scenes","","0","1","0","400","141300","405","142325","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","287","362341","0.0-2.0-112.0-1.0","25","53725","male","1","null","","","","null","","110","","","362036","1","","","","","","300","141700","305","142730","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","288","362746","0.0-2.0-113.0-0.0","25","53725","male","1","NaN","","","","null","NaN","111","","Stimuli/Experimental_stims/localizer/outdoor_scenes/kalen-emsley-Bkci_8qcdvQ-unsplash.jpg","362341","1","outdoor_scenes","","0","1","0","400","142000","405","143035","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","289","363050","0.0-2.0-113.0-1.0","25","53725","male","1","null","","","","null","","111","","","362746","1","","","","","","300","142400","304","143440","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","290","363455","0.0-2.0-114.0-0.0","25","53725","male","1","NaN","","","","null","NaN","112","","Stimuli/Experimental_stims/localizer/outdoor_scenes/fabian-quintero-UWQP2mh5YJI-unsplash.jpg","363050","1","outdoor_scenes","","0","1","0","400","142700","405","143744","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","291","363759","0.0-2.0-114.0-1.0","25","53725","male","1","null","","","","null","","112","","","363455","1","","","","","","300","143100","304","144149","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","292","364164","0.0-2.0-115.0-0.0","25","53725","male","1","NaN","","","","null","NaN","113","","Stimuli/Experimental_stims/localizer/outdoor_scenes/quentin-zwzeorQPepo-unsplash.jpg","363759","1","outdoor_scenes","","0","1","0","400","143400","405","144453","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","293","364468","0.0-2.0-115.0-1.0","25","53725","male","1","null","","","","null","","113","","","364164","1","","","","","","300","143800","304","144858","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","294","364873","0.0-2.0-116.0-0.0","25","53725","male","1","NaN","","","","null","NaN","114","","Stimuli/Experimental_stims/localizer/outdoor_scenes/tomasz-filipek-CUWC-6MRcNg-unsplash.jpg","364468","1","outdoor_scenes","","0","1","0","400","144100","405","145162","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","295","365177","0.0-2.0-116.0-1.0","25","53725","male","1","null","","","","null","","114","","","364873","1","","","","","","300","144500","304","145567","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","296","365582","0.0-2.0-117.0-0.0","25","53725","male","1","NaN","","","","null","NaN","115","","Stimuli/Experimental_stims/localizer/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","365177","1","outdoor_scenes","","0","1","0","400","144800","405","145871","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
