"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","final_decisions_no_response","","html-keyboard-response","1485","2374902","0.0-5.0-78.0-2.0-0.0","33","46596","Female","null","","","","null","","76","","","","2374557","2","","","","1","","300","1500","345","1520","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1486","2377717","0.0-5.0-78.0-3.0","33","46596","Female","null","","","","null","","76","","","","2374902","2","","","","","","2800","1800","2815","1865","2800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1487","2377764","0.0-5.0-79.0-0.0","33","46596","Female","28","","","","75","","77","","","","2377717","2","","","","0","","28","4600","47","4680","","0","45","38","objects","objects","","","","","","0","","","","2600","2","38","45","objects","objects","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg","82","67","","","","","","","","","chosen","1","gain3","no_gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1488","2378317","0.0-5.0-79.0-1.0-0.0","33","46596","Female","null","","","","null","","77","","","","2377764","2","","","","","","500","4628","553","4727","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1489","2380933","0.0-5.0-79.0-3.0","33","46596","Female","null","","","","null","","77","","","","2378317","2","","","","","","2600","5128","2616","5280","2600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1490","2380952","0.0-5.0-80.0-0.0","33","46596","Female","10","","","","75","","78","","","","2380933","2","","","","0","","10","7728","19","7896","","0","3","46","outdoor_scenes","objects","","","","","","0","","","","1800","2","46","3","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","73","77","","","","","","","","","chosen","0","no_gain5","gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1491","2381477","0.0-5.0-80.0-1.0-0.0","33","46596","Female","null","","","","null","","78","","","","2380952","2","","","","","","500","7738","525","7915","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1492","2383291","0.0-5.0-80.0-3.0","33","46596","Female","null","","","","null","","78","","","","2381477","2","","","","","","1800","8238","1814","8440","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1493","2383539","0.0-5.0-81.0-0.0","33","46596","Female","234","","","","75","","79","","","","2383291","2","","","","0","","234","10038","248","10254","","0","11","24","outdoor_scenes","body_parts","","","","","","0","","","","1000","2","24","11","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","72","88","","","","","","","","","unchosen","0","no_gain5","gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1494","2384056","0.0-5.0-81.0-1.0-0.0","33","46596","Female","null","","","","null","","79","","","","2383539","2","","","","","","500","10272","517","10502","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1495","2385074","0.0-5.0-81.0-3.0","33","46596","Female","null","","","","null","","79","","","","2384056","2","","","","","","1000","10772","1018","11019","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1496","2385189","0.0-5.0-82.0-0.0","33","46596","Female","101","","","","75","","80","","","","2385074","2","","","","0","","101","11772","115","12037","","0","34","46","body_parts","objects","","","","","","0","","","","2300","2","46","34","objects","body_parts","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","73","69","","","","","","","","","chosen","0","no_gain5","gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1497","2385708","0.0-5.0-82.0-1.0-0.0","33","46596","Female","null","","","","null","","80","","","","2385189","2","","","","","","500","11873","519","12152","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1498","2388026","0.0-5.0-82.0-3.0","33","46596","Female","null","","","","null","","80","","","","2385708","2","","","","","","2300","12373","2318","12671","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1499","2388187","0.0-5.0-83.0-0.0","33","46596","Female","147","","","","75","","81","","","","2388026","2","","","","0","","147","14673","161","14989","","0","45","39","objects","objects","","","","","","0","","","","1100","2","39","45","objects","objects","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg","67","67","","","","","","","","","chosen","1","gain2","no_gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1500","2388706","0.0-5.0-83.0-1.0-0.0","33","46596","Female","null","","","","null","","81","","","","2388187","2","","","","","","500","14820","519","15150","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1501","2389825","0.0-5.0-83.0-3.0","33","46596","Female","null","","","","null","","81","","","","2388706","2","","","","","","1100","15320","1119","15669","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1502","2389839","0.0-5.0-84.0-0.0","33","46596","Female","3","","","","75","","82","","","","2389825","2","","","","0","","3","16420","14","16788","","0","15","34","faces","body_parts","","","","","","0","","","","1500","2","34","15","body_parts","faces","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","69","61","","","","","","","","","chosen","1","gain6","no_gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1503","2390485","0.0-5.0-84.0-1.0-0.0","33","46596","Female","null","","","","null","","82","","","","2389839","2","","","","","","500","16423","646","16802","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1504","2391998","0.0-5.0-84.0-3.0","33","46596","Female","null","","","","null","","82","","","","2390485","2","","","","","","1500","16923","1513","17448","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1505","2392184","0.0-5.0-85.0-0.0","33","46596","Female","173","","","","75","","83","","","","2391998","2","","","","0","","173","18423","186","18961","","0","26","23","body_parts","faces","","","","","","0","","","","2400","2","23","26","faces","body_parts","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","79","81","","","","","","","","","unchosen","1","gain1","no_gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1506","2392807","0.0-5.0-85.0-1.0-0.0","33","46596","Female","null","","","","null","","83","","","","2392184","2","","","","","","500","18596","623","19147","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1507","2395222","0.0-5.0-85.0-3.0","33","46596","Female","null","","","","null","","83","","","","2392807","2","","","","","","2400","19096","2415","19770","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1508","2395364","0.0-5.0-86.0-0.0","33","46596","Female","126","","","","75","","84","","","","2395222","2","","","","0","","126","21496","142","22185","","0","11","41","outdoor_scenes","objects","","","","","","0","","","","2300","2","41","11","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","68","88","","","","","","","","","unchosen","0","no_gain2","gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1509","2395887","0.0-5.0-86.0-1.0-0.0","33","46596","Female","null","","","","null","","84","","","","2395364","2","","","","","","500","21622","523","22327","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1510","2398308","0.0-5.0-86.0-3.0","33","46596","Female","null","","","","null","","84","","","","2395887","2","","","","","","2300","22122","2421","22850","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1511","2398397","0.0-5.0-87.0-0.0","33","46596","Female","30","","","","68","","85","","","","2398308","2","","","","0","","30","24422","89","25271","","1","34","33","body_parts","body_parts","","","","","","0","","","","1200","2","34","33","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","69","63","","","","","","","","","chosen","1","gain6","no_gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1512","2398915","0.0-5.0-87.0-1.0-0.0","33","46596","Female","null","","","","null","","85","","","","2398397","2","","","","","","500","24452","518","25360","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1513","2400131","0.0-5.0-87.0-3.0","33","46596","Female","null","","","","null","","85","","","","2398915","2","","","","","","1200","24952","1216","25878","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
