"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","warning","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","deliberation","","html-keyboard-response","670","876849","0.0-3.0-40.0-0.0","25","64283","Male","null","","","","null","","19","","","874838","1","","","","1","","2000","76500","2011","76968","","","","","","","","","","","H","0","2000","right","scramble","1300","1","12","3","faces","outdoor_scenes","Stimuli/Experimental_stims/scramble/faces/scrambled_aiony-haust-jmATI5Q_YgY-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_henry-be-NLF6hTe4PAg-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","671","877296","0.0-3.0-40.0-1.0-0.0","25","64283","Male","440","","","","75","","19","","","876849","","","","","0","","440","78500","447","78979","1000","0","3","12","outdoor_scenes","faces","","","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_aiony-haust-jmATI5Q_YgY-unsplash.jpg","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","672","877870","0.0-3.0-40.0-2.0-0.0","25","64283","Male","null","","","","null","","19","","","877296","","","","","","","560","78940","574","79426","560","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","673","879179","0.0-3.0-40.0-4.0","25","64283","Male","null","","","","null","","19","","","877870","","","","","","","1300","79500","1309","80000","1300","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","674","881087","0.0-3.0-42.0-0.0","25","64283","Male","null","","","","null","","20","","","879179","1","","","","1","","1900","80800","1908","81309","","","","","","","","","","","A","0","1900","left","scramble","3500","1","1","36","outdoor_scenes","objects","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-JYGnB9gTCls-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","675","881481","0.0-3.0-42.0-1.0-0.0","25","64283","Male","386","","","","68","","20","","","881087","","","","","0","","386","82700","394","83217","1100","1","1","36","outdoor_scenes","objects","","","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-JYGnB9gTCls-unsplash.jpg","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","676","882202","0.0-3.0-42.0-2.0-0.0","25","64283","Male","null","","","","null","","20","","","881481","","","","","","","714","83086","721","83611","714","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","677","885710","0.0-3.0-42.0-4.0","25","64283","Male","null","","","","null","","20","","","882202","","","","","","","3500","83800","3508","84332","3500","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","678","886753","0.0-3.0-44.0-0.0","25","64283","Male","1035","","","","68","","21","","","885710","1","","","","0","","1035","87300","1043","87840","","1","32","17","body_parts","faces","41","28","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","L","0","0","","original","1400","1","32","17","body_parts","faces","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","41","28","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","679","888729","0.0-3.0-44.0-2.0-0.0","25","64283","Male","null","","","","null","","21","","","886753","","","","","","","1965","88335","1976","88883","1965","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","680","890135","0.0-3.0-44.0-4.0","25","64283","Male","null","","","","null","","21","","","888729","","","","","","","1400","90300","1406","90859","1400","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","681","891222","0.0-3.0-46.0-0.0","25","64283","Male","1077","","","","75","","22","","","890135","1","","","","0","","1077","91700","1087","92265","","0","0","33","outdoor_scenes","body_parts","72","10","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","I","0","0","","original","1300","1","33","0","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","10","72","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","682","893158","0.0-3.0-46.0-2.0-0.0","25","64283","Male","null","","","","null","","22","","","891222","","","","","","","1923","92777","1936","93352","1923","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","683","894466","0.0-3.0-46.0-4.0","25","64283","Male","null","","","","null","","22","","","893158","","","","","","","1300","94700","1308","95288","1300","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","684","895480","0.0-3.0-48.0-0.0","25","64283","Male","null","","","","null","","23","","","894466","1","","","","1","","1000","96000","1014","96596","","","","","","","","","","","G","0","1000","left","scramble","1100","1","44","8","objects","outdoor_scenes","Stimuli/Experimental_stims/scramble/objects/scrambled_kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_samsommer-vddccTqwal8-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","685","895895","0.0-3.0-48.0-1.0-0.0","25","64283","Male","412","","","","68","","23","","","895480","","","","","0","","412","97000","415","97610","2000","1","44","8","objects","outdoor_scenes","","","Stimuli/Experimental_stims/scramble/objects/scrambled_kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_samsommer-vddccTqwal8-unsplash.jpg","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","686","897493","0.0-3.0-48.0-2.0-0.0","25","64283","Male","null","","","","null","","23","","","895895","","","","","","","1588","97412","1598","98025","1588","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","687","898604","0.0-3.0-48.0-4.0","25","64283","Male","null","","","","null","","23","","","897493","","","","","","","1100","99000","1111","99623","1100","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","688","899880","0.0-3.0-50.0-0.0","25","64283","Male","1269","","","","68","","24","","","898604","1","","","","0","","1269","100100","1276","100734","","1","4","19","outdoor_scenes","faces","82","49","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg","B","0","0","","original","1200","1","4","19","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg","82","49","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","689","901618","0.0-3.0-50.0-2.0-0.0","25","64283","Male","null","","","","null","","24","","","899880","","","","","","","1731","101369","1738","102010","1731","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","690","902825","0.0-3.0-50.0-4.0","25","64283","Male","null","","","","null","","24","","","901618","","","","","","","1200","103100","1207","103748","1200","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","691","904136","0.0-3.0-52.0-0.0","25","64283","Male","null","","","","null","","25","","","902825","1","","","","1","","1300","104300","1311","104955","","","","","","","","","","","E","0","1300","right","scramble","1100","1","38","34","objects","body_parts","Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_wagner-santos-mBWMvIuVnso-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","692","904560","0.0-3.0-52.0-1.0-0.0","25","64283","Male","415","","","","75","","25","","","904136","","","","","0","","415","105600","424","106266","1700","0","34","38","body_parts","objects","","","Stimuli/Experimental_stims/scramble/body_parts/scrambled_wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","693","905853","0.0-3.0-52.0-2.0-0.0","25","64283","Male","null","","","","null","","25","","","904560","","","","","","","1285","106015","1293","106690","1285","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","694","906958","0.0-3.0-52.0-4.0","25","64283","Male","null","","","","null","","25","","","905853","","","","","","","1100","107300","1105","107983","1100","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","695","909103","0.0-3.0-54.0-0.0","25","64283","Male","2139","","","","75","","26","","","906958","1","","","","0","","2139","108400","2145","109088","","0","21","41","faces","objects","45","53","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","D","0","0","","original","1700","1","41","21","objects","faces","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","53","45","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","696","909974","0.0-3.0-54.0-2.0-0.0","25","64283","Male","null","","","","null","","26","","","909103","","","","","","","861","110539","871","111233","861","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","697","911686","0.0-3.0-54.0-4.0","25","64283","Male","null","","","","null","","26","","","909974","","","","","","","1700","111400","1712","112104","1700","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","698","912797","0.0-3.0-56.0-0.0","25","64283","Male","null","","","","null","","27","","","911686","1","","","","1","","1100","113100","1111","113816","","","","","","","","","","","F","0","1100","left","scramble","2200","1","14","28","faces","body_parts","Stimuli/Experimental_stims/scramble/faces/scrambled_david-siglin-UuW4psOb388-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
