"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","missed_checkup","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","iti_localizer","","html-keyboard-response","461","458225","0.0-2.0-182.0-1.0","33","59186","male","null","","","","null","","180","","","457899","1","","","","","","300","231800","326","242386","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","462","458652","0.0-2.0-183.0-0.0","33","59186","male","NaN","","","","null","NaN","181","","Stimuli/Experimental_stims/localizer/objects/girl-with-red-hat-oJG9HOVKGMs-unsplash.jpg","458225","1","objects","","0","1","0","400","232100","427","242712","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","463","458973","0.0-2.0-183.0-1.0","33","59186","male","null","","","","null","","181","","","458652","1","","","","","","300","232500","321","243139","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","464","459396","0.0-2.0-184.0-0.0","33","59186","male","NaN","","","","null","NaN","182","","Stimuli/Experimental_stims/localizer/objects/mae-mu-yl2d0CKW130-unsplash.jpg","458973","1","objects","","1","1","0","400","232800","423","243460","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","465","459722","0.0-2.0-184.0-1.0","33","59186","male","null","","","","null","","182","","","459396","1","","","","","","300","233200","326","243883","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","466","460154","0.0-2.0-185.0-0.0","33","59186","male","0","","","","68","0","183","","Stimuli/Experimental_stims/localizer/objects/sam-moghadam-khamseh-xej3GOtAQ-o-unsplash.jpg","459722","1","objects","","0","0","1","400","233500","432","244209","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","467","460484","0.0-2.0-185.0-1.0","33","59186","male","null","","","","null","","183","","","460154","1","","","","","","300","233900","330","244641","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","468","460921","0.0-2.0-186.0-0.0","33","59186","male","0","","","","68","0","184","","Stimuli/Experimental_stims/localizer/objects/nicolas-hippert-SVgX47QIUlc-unsplash.jpg","460484","1","objects","","0","0","1","400","234200","437","244971","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","469","461247","0.0-2.0-186.0-1.0","33","59186","male","null","","","","null","","184","","","460921","1","","","","","","300","234600","326","245408","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","470","461673","0.0-2.0-187.0-0.0","33","59186","male","NaN","","","","null","NaN","185","","Stimuli/Experimental_stims/localizer/objects/dario-mendez-WmF_XLF4-Rs-unsplash.jpg","461247","1","objects","","0","1","0","400","234900","426","245734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","471","475697","0.0-2.0-187.0-1.0","33","59186","male","null","","","","null","","185","","","461673","1","","","","","","14000","235300","14024","246160","14000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","472","476138","0.0-2.0-188.0-0.0","33","59186","male","NaN","","","","null","NaN","186","","Stimuli/Experimental_stims/localizer/outdoor_scenes/quino-al-vmZ2DehWQ3Q-unsplash.jpg","475697","1","outdoor_scenes","","0","1","0","400","249300","441","260184","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","473","476464","0.0-2.0-188.0-1.0","33","59186","male","null","","","","null","","186","","","476138","1","","","","","","300","249700","326","260625","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","474","476901","0.0-2.0-189.0-0.0","33","59186","male","NaN","","","","null","NaN","187","","Stimuli/Experimental_stims/localizer/outdoor_scenes/jordan-heath-4z_SYrG5mgA-unsplash.jpg","476464","1","outdoor_scenes","","0","1","0","400","250000","437","260951","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","475","477225","0.0-2.0-189.0-1.0","33","59186","male","null","","","","null","","187","","","476901","1","","","","","","300","250400","324","261388","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","476","477658","0.0-2.0-190.0-0.0","33","59186","male","NaN","","","","null","NaN","188","","Stimuli/Experimental_stims/localizer/outdoor_scenes/niko-photos-tGTVxeOr_Rs-unsplash.jpg","477225","1","outdoor_scenes","","0","1","0","400","250700","433","261712","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","477","477992","0.0-2.0-190.0-1.0","33","59186","male","null","","","","null","","188","","","477658","1","","","","","","300","251100","334","262145","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","478","478427","0.0-2.0-191.0-0.0","33","59186","male","NaN","","","","null","NaN","189","","Stimuli/Experimental_stims/localizer/outdoor_scenes/willian-justen-de-vasconcellos-T_Qe4QlMIvQ-unsplash.jpg","477992","1","outdoor_scenes","","1","1","0","400","251400","435","262479","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","479","478756","0.0-2.0-191.0-1.0","33","59186","male","null","","","","null","","189","","","478427","1","","","","","","300","251800","329","262914","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","480","479194","0.0-2.0-192.0-0.0","33","59186","male","NaN","","","","null","NaN","190","","Stimuli/Experimental_stims/localizer/outdoor_scenes/pascal-debrunner-1WQ5RZuH9xo-unsplash.jpg","478756","1","outdoor_scenes","","0","1","0","400","252100","438","263243","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","481","479530","0.0-2.0-192.0-1.0","33","59186","male","null","","","","null","","190","","","479194","1","","","","","","300","252500","336","263681","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","482","479962","0.0-2.0-193.0-0.0","33","59186","male","402","","","","68","0","191","","Stimuli/Experimental_stims/localizer/outdoor_scenes/luca-bravo-VowIFDxogG4-unsplash.jpg","479530","1","outdoor_scenes","","0","0","1","400","252800","432","264017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","483","480289","0.0-2.0-193.0-1.0","33","59186","male","null","","","","null","","191","","","479962","1","","","","","","300","253200","327","264449","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","484","480721","0.0-2.0-194.0-0.0","33","59186","male","NaN","","","","null","NaN","192","","Stimuli/Experimental_stims/localizer/outdoor_scenes/kenneth-thewissen-D76DklsG-5U-unsplash.jpg","480289","1","outdoor_scenes","","0","1","0","400","253500","432","264776","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","485","481051","0.0-2.0-194.0-1.0","33","59186","male","null","","","","null","","192","","","480721","1","","","","","","300","253900","330","265208","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","486","481492","0.0-2.0-195.0-0.0","33","59186","male","402","","","","68","0","193","","Stimuli/Experimental_stims/localizer/outdoor_scenes/marcelo-quinan-u0ZgqJD55pE-unsplash.jpg","481051","1","outdoor_scenes","","0","0","1","400","254200","441","265538","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","487","481817","0.0-2.0-195.0-1.0","33","59186","male","null","","","","null","","193","","","481492","1","","","","","","300","254600","325","265979","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","488","482252","0.0-2.0-196.0-0.0","33","59186","male","NaN","","","","null","NaN","194","","Stimuli/Experimental_stims/localizer/outdoor_scenes/kace-rodriguez-p3OzJuT_Dks-unsplash.jpg","481817","1","outdoor_scenes","","0","1","0","400","254900","435","266304","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
