"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating"
"","iti_localizer","","html-keyboard-response","255","1455766","0.0-2.0-84.0-1.0","29","70197","female","null","","","","null","","82","","","1455450","1","","","","","","300","94700","316","97570","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","256","1456178","0.0-2.0-85.0-0.0","29","70197","female","270","","","","68","0","83","","Stimuli/Experimental_stims/localizer/body_parts/boyd-christiansen-uVj7kewrZ-o-unsplash.jpg","1455766","1","body_parts","","1","0","0","400","95000","412","97886","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","257","1456500","0.0-2.0-85.0-1.0","29","70197","female","null","","","","null","","83","","","1456178","1","","","","","","300","95400","322","98298","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","258","1456912","0.0-2.0-86.0-0.0","29","70197","female","359","","","","68","0","84","","Stimuli/Experimental_stims/localizer/body_parts/nick-page-jAGdpOGvLAA-unsplash.jpg","1456500","1","body_parts","","0","0","1","400","95700","412","98620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","259","1457224","0.0-2.0-86.0-1.0","29","70197","female","null","","","","null","","84","","","1456912","1","","","","","","300","96100","312","99032","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","260","1457643","0.0-2.0-87.0-0.0","29","70197","female","70","","","","68","0","85","","Stimuli/Experimental_stims/localizer/body_parts/lilartsy-1KkhQ8uL28g-unsplash.jpg","1457224","1","body_parts","","0","0","1","400","96400","419","99344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","261","1471672","0.0-2.0-87.0-1.0","29","70197","female","null","","","","null","","85","","","1457643","1","","","","","","14000","96800","14029","99763","14000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","262","1472085","0.0-2.0-88.0-0.0","29","70197","female","NaN","","","","null","NaN","86","","Stimuli/Experimental_stims/localizer/objects/yossy-made-yulian-WaEqwDSIeTY-unsplash.jpg","1471672","1","objects","","1","1","0","400","110800","413","113792","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","263","1472397","0.0-2.0-88.0-1.0","29","70197","female","null","","","","null","","86","","","1472085","1","","","","","","300","111200","312","114205","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","264","1472820","0.0-2.0-89.0-0.0","29","70197","female","NaN","","","","null","NaN","87","","Stimuli/Experimental_stims/localizer/objects/namroud-gorguis-FZWivbri0Xk-unsplash.jpg","1472397","1","objects","","0","1","0","400","111500","423","114517","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","265","1473136","0.0-2.0-89.0-1.0","29","70197","female","null","","","","null","","87","","","1472820","1","","","","","","300","111900","316","114940","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","266","1473551","0.0-2.0-90.0-0.0","29","70197","female","402","","","","68","0","88","","Stimuli/Experimental_stims/localizer/objects/muhammad-toqeer-NRJ9ipvz2iE-unsplash.jpg","1473136","1","objects","","0","0","1","400","112200","415","115256","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","267","1473863","0.0-2.0-90.0-1.0","29","70197","female","null","","","","null","","88","","","1473551","1","","","","","","300","112600","312","115671","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","268","1474274","0.0-2.0-91.0-0.0","29","70197","female","NaN","","","","null","NaN","89","","Stimuli/Experimental_stims/localizer/objects/chris-briggs-x9TCnxNBofE-unsplash.jpg","1473863","1","objects","","0","1","0","400","112900","411","115983","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","269","1474589","0.0-2.0-91.0-1.0","29","70197","female","null","","","","null","","89","","","1474274","1","","","","","","300","113300","315","116394","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","270","1474999","0.0-2.0-92.0-0.0","29","70197","female","382","","","","68","0","90","","Stimuli/Experimental_stims/localizer/objects/collab-media-eddtBBbaw0Y-unsplash.jpg","1474589","1","objects","","0","0","1","400","113600","410","116709","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","271","1475312","0.0-2.0-92.0-1.0","29","70197","female","null","","","","null","","90","","","1474999","1","","","","","","300","114000","313","117119","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","272","1475731","0.0-2.0-93.0-0.0","29","70197","female","318","","","","68","0","91","","Stimuli/Experimental_stims/localizer/objects/nordwood-themes-E9tFH39iRPE-unsplash.jpg","1475312","1","objects","","0","0","1","400","114300","419","117432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","273","1476042","0.0-2.0-93.0-1.0","29","70197","female","null","","","","null","","91","","","1475731","1","","","","","","300","114700","311","117851","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","274","1476463","0.0-2.0-94.0-0.0","29","70197","female","336","","","","68","0","92","","Stimuli/Experimental_stims/localizer/objects/oriento-maVIpNNtmlQ-unsplash.jpg","1476042","1","objects","","0","0","1","400","115000","421","118162","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","275","1476773","0.0-2.0-94.0-1.0","29","70197","female","null","","","","null","","92","","","1476463","1","","","","","","300","115400","310","118583","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","276","1477189","0.0-2.0-95.0-0.0","29","70197","female","316","","","","68","0","93","","Stimuli/Experimental_stims/localizer/objects/alex-lvrs-2zDw14yCYqk-unsplash.jpg","1476773","1","objects","","0","0","1","400","115700","416","118893","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","277","1477509","0.0-2.0-95.0-1.0","29","70197","female","null","","","","null","","93","","","1477189","1","","","","","","300","116100","320","119309","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","278","1477929","0.0-2.0-96.0-0.0","29","70197","female","281","","","","68","0","94","","Stimuli/Experimental_stims/localizer/objects/quaritsch-photography-lZ8onQ1wuY8-unsplash.jpg","1477509","1","objects","","0","0","1","400","116400","420","119629","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","279","1478245","0.0-2.0-96.0-1.0","29","70197","female","null","","","","null","","94","","","1477929","1","","","","","","300","116800","316","120049","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","280","1478660","0.0-2.0-97.0-0.0","29","70197","female","357","","","","68","0","95","","Stimuli/Experimental_stims/localizer/objects/saif71-com-VIKdvmGUhq8-unsplash.jpg","1478245","1","objects","","0","0","1","400","117100","415","120365","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","281","1478976","0.0-2.0-97.0-1.0","29","70197","female","null","","","","null","","95","","","1478660","1","","","","","","300","117500","316","120780","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","282","1479397","0.0-2.0-98.0-0.0","29","70197","female","NaN","","","","null","NaN","96","","Stimuli/Experimental_stims/localizer/objects/yoann-siloine-_T4w3JDm6ug-unsplash.jpg","1478976","1","objects","","0","1","0","400","117800","421","121096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","283","1479713","0.0-2.0-98.0-1.0","29","70197","female","null","","","","null","","96","","","1479397","1","","","","","","300","118200","316","121517","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
