"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","warning","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","localizer","","html-keyboard-response","309","389175","0.0-2.0-120.0-0.0","25","44945","Female","1","","","","68","0","118","","Stimuli/Experimental_stims/localizer/outdoor_scenes/nikola-majksner-hXNGeAFOgT4-unsplash.jpg","","388759","1","outdoor_scenes","","0","0","1","400","146900","416","152275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","310","389500","0.0-2.0-120.0-1.0","25","44945","Female","null","","","","null","","118","","","","389175","1","","","","","","300","147300","325","152691","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","311","389930","0.0-2.0-121.0-0.0","25","44945","Female","1","","","","68","0","119","","Stimuli/Experimental_stims/localizer/outdoor_scenes/wai-siew-mTFyV8oNDzU-unsplash.jpg","","389500","1","outdoor_scenes","","1","0","0","400","147600","430","153016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","312","390251","0.0-2.0-121.0-1.0","25","44945","Female","null","","","","null","","119","","","","389930","1","","","","","","300","148000","321","153446","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","313","390750","0.0-2.0-122.0-0.0","25","44945","Female","191","","","","75","1","120","","Stimuli/Experimental_stims/localizer/outdoor_scenes/benjamin-davies-Zm2n2O7Fph4-unsplash.jpg","","390251","1","outdoor_scenes","","0","0","0","400","148300","499","153767","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","314","391064","0.0-2.0-122.0-1.0","25","44945","Female","null","","","","null","","120","","","","390750","1","","","","","","300","148700","314","154266","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","315","391477","0.0-2.0-123.0-0.0","25","44945","Female","NaN","","","","null","NaN","121","","Stimuli/Experimental_stims/localizer/outdoor_scenes/quino-al-vmZ2DehWQ3Q-unsplash.jpg","","391064","1","outdoor_scenes","","0","1","0","400","149000","413","154580","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","316","391791","0.0-2.0-123.0-1.0","25","44945","Female","null","","","","null","","121","","","","391477","1","","","","","","300","149400","314","154993","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","317","392217","0.0-2.0-124.0-0.0","25","44945","Female","NaN","","","","null","NaN","122","","Stimuli/Experimental_stims/localizer/outdoor_scenes/ricardo-gomez-angel-dTSaC-S-7fs-unsplash.jpg","","391791","1","outdoor_scenes","","0","1","0","400","149700","426","155307","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","318","392529","0.0-2.0-124.0-1.0","25","44945","Female","null","","","","null","","122","","","","392217","1","","","","","","300","150100","312","155733","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","319","392947","0.0-2.0-125.0-0.0","25","44945","Female","195","","","","68","0","123","","Stimuli/Experimental_stims/localizer/outdoor_scenes/jack-millard-zjyP-UYI-ko-unsplash.jpg","","392529","1","outdoor_scenes","","0","0","1","400","150400","418","156045","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","320","393269","0.0-2.0-125.0-1.0","25","44945","Female","null","","","","null","","123","","","","392947","1","","","","","","300","150800","322","156463","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","321","393714","0.0-2.0-126.0-0.0","25","44945","Female","8","","","","68","0","124","","Stimuli/Experimental_stims/localizer/outdoor_scenes/dave-hoefler-lsoogGC_5dg-unsplash.jpg","","393269","1","outdoor_scenes","","0","0","1","400","151100","445","156785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","322","394030","0.0-2.0-126.0-1.0","25","44945","Female","null","","","","null","","124","","","","393714","1","","","","","","300","151500","316","157230","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","323","394492","0.0-2.0-127.0-0.0","25","44945","Female","58","","","","68","0","125","","Stimuli/Experimental_stims/localizer/outdoor_scenes/eberhard-grossgasteiger-y2azHvupCVo-unsplash.jpg","","394030","1","outdoor_scenes","","0","0","1","400","151800","462","157546","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","324","408520","0.0-2.0-127.0-1.0","25","44945","Female","null","","","","null","","125","","","","394492","1","","","","","","14000","152200","14028","158008","14000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","325","408939","0.0-2.0-128.0-0.0","25","44945","Female","NaN","","","","null","NaN","126","","Stimuli/Experimental_stims/localizer/faces/ian-dooley-d1UPkiFd04A-unsplash.jpg","","408520","1","faces","","0","1","0","400","166200","419","172036","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","326","409257","0.0-2.0-128.0-1.0","25","44945","Female","null","","","","null","","126","","","","408939","1","","","","","","300","166600","318","172455","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","327","409682","0.0-2.0-129.0-0.0","25","44945","Female","168","","","","75","1","127","","Stimuli/Experimental_stims/localizer/faces/chanvre-quebec-mXu1SpzHq6w-unsplash.jpg","","409257","1","faces","","0","0","0","400","166900","425","172773","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","328","410019","0.0-2.0-129.0-1.0","25","44945","Female","null","","","","null","","127","","","","409682","1","","","","","","300","167300","337","173198","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","329","410438","0.0-2.0-130.0-0.0","25","44945","Female","13","","","","68","0","128","","Stimuli/Experimental_stims/localizer/faces/jurica-koletic-7YVZYZeITc8-unsplash.jpg","","410019","1","faces","","0","0","1","400","167600","419","173535","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","330","410759","0.0-2.0-130.0-1.0","25","44945","Female","null","","","","null","","128","","","","410438","1","","","","","","300","168000","321","173954","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","331","411171","0.0-2.0-131.0-0.0","25","44945","Female","NaN","","","","null","NaN","129","","Stimuli/Experimental_stims/localizer/faces/katsiaryna-endruszkiewicz-BteCp6aq4GI-unsplash.jpg","","410759","1","faces","","0","1","0","400","168300","412","174275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","332","411492","0.0-2.0-131.0-1.0","25","44945","Female","null","","","","null","","129","","","","411171","1","","","","","","300","168700","321","174687","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","333","411913","0.0-2.0-132.0-0.0","25","44945","Female","NaN","","","","null","NaN","130","","Stimuli/Experimental_stims/localizer/faces/jeffery-erhunse-BQMZ5ligqps-unsplash.jpg","","411492","1","faces","","0","1","0","400","169000","421","175008","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","334","412232","0.0-2.0-132.0-1.0","25","44945","Female","null","","","","null","","130","","","","411913","1","","","","","","300","169400","319","175429","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","335","412646","0.0-2.0-133.0-0.0","25","44945","Female","NaN","","","","null","NaN","131","","Stimuli/Experimental_stims/localizer/faces/ethan-haddox-__ng3cRXmFE-unsplash.jpg","","412232","1","faces","","0","1","0","400","169700","414","175748","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","336","413201","0.0-2.0-133.0-1.0","25","44945","Female","null","","","","null","","131","","","","412646","1","","","","","","300","170100","555","176162","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
