"","PID","index","time_elapsed","block","stimulus_id","reward_type","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","register_reward_acc"
"2836","Y1QFI",33,2869947,2,39,-1,0,1.261,-1,1.046,1
"2837","Y1QFI",34,2874003,2,9,1,159,1.036,1,0.967,1
"2838","Y1QFI",35,2877900,2,28,-1,0,0.878,-1,1.054,1
"2839","Y1QFI",36,2883502,2,49,-1,0,2.584,-1,0.781,1
"2840","Y1QFI",37,2887430,2,9,1,159,0.91,1,1.014,1
"2841","Y1QFI",38,2892079,2,43,1,156,1.631,1,1.141,1
"2842","Y1QFI",39,2897543,2,28,-1,0,2.449,-1,0.91,1
"2843","Y1QFI",4,2730720,1,43,1,156,1.388,1,1.759,1
"2844","Y1QFI",40,2901729,2,8,1,154,1.167,1,1.477,1
"2845","Y1QFI",41,2906272,2,8,1,154,1.522,1,0.83,1
"2846","Y1QFI",42,2916754,2,17,1,147,7.468,1,0.829,1
"2847","Y1QFI",43,2920650,2,6,1,150,0.875,1,0.757,1
"2848","Y1QFI",44,2924450,2,0,-1,0,0.78,-1,1.767,1
"2849","Y1QFI",45,2929251,2,47,1,153,1.779,1,0.741,1
"2850","Y1QFI",46,2933274,2,25,-1,0,1.003,-1,0.886,1
"2851","Y1QFI",47,2937516,2,49,-1,0,1.221,-1,1.061,1
"2852","Y1QFI",48,2947478,3,0,-1,0,2.711,-1,0.749,1
"2853","Y1QFI",49,2953333,3,47,1,153,2.839,1,0.759,1
"2854","Y1QFI",5,2738810,1,49,-1,0,5.068,-1,0.885,1
"2855","Y1QFI",50,2960414,3,28,-1,0,4.063,-1,0.982,1
"2856","Y1QFI",51,2976368,3,8,1,154,12.938,1,0.974,1
"2857","Y1QFI",52,2981251,3,25,-1,0,1.867,-1,0.723,1
"2858","Y1QFI",53,2986161,3,49,-1,0,1.891,1,0.629,0
"2859","Y1QFI",54,2998452,3,49,-1,0,9.27,-1,0.877,1
"2860","Y1QFI",55,3002492,3,39,-1,0,1.021,-1,1.022,1
"2861","Y1QFI",56,3006525,3,47,1,153,1.013,1,0.895,1
"2862","Y1QFI",57,3010295,3,25,-1,0,0.751,-1,0.708,1
"2863","Y1QFI",58,3014895,3,0,-1,0,1.583,-1,0.853,1
"2864","Y1QFI",59,3018999,3,9,1,159,1.087,1,0.686,1
"2865","Y1QFI",6,2743403,1,0,-1,0,1.573,1,0.637,0
"2866","Y1QFI",60,3022887,3,43,1,156,0.872,1,0.686,1
"2867","Y1QFI",61,3027175,3,17,1,147,1.272,1,0.8,1
"2868","Y1QFI",62,3031096,3,24,-1,0,0.905,-1,0.854,1
"2869","Y1QFI",63,3035055,3,6,1,150,0.943,1,0.671,1
"2870","Y1QFI",64,3039105,3,43,1,156,1.032,1,1.422,1
"2871","Y1QFI",65,3044435,3,28,-1,0,2.316,-1,0.877,1
"2872","Y1QFI",66,3048330,3,8,1,154,0.875,1,0.758,1
"2873","Y1QFI",67,3052562,3,24,-1,0,1.219,NA,NA,NA
"2874","Y1QFI",68,3058228,3,9,1,159,1.141,1,0.918,1
"2875","Y1QFI",69,3062283,3,17,1,147,1.034,1,0.712,1
"2876","Y1QFI",7,2747363,1,24,-1,0,0.942,-1,0.916,1
"2877","Y1QFI",70,3066558,3,39,-1,0,1.254,-1,1.004,1
"2878","Y1QFI",71,3073422,3,6,1,150,3.847,1,0.676,1
"2879","Y1QFI",8,2751516,1,24,-1,0,1.135,-1,0.621,1
"2880","Y1QFI",9,2755838,1,47,1,153,1.305,1,0.684,1
"2881","y72qN",0,1230660,1,46,-1,0,1.793,NA,NA,NA
"2882","y72qN",1,1236083,1,48,1,141,0.879,1,1.573,1
"2883","y72qN",10,1268584,1,45,1,146,0.564,1,0.991,1
"2884","y72qN",11,1272136,1,38,-1,0,0.52,-1,0.949,1
"2885","y72qN",12,1275559,1,47,1,152,0.375,1,1.006,1
"2886","y72qN",13,1278996,1,45,1,146,0.396,1,0.921,1
"2887","y72qN",14,1282363,1,26,-1,0,0.328,-1,0.882,1
"2888","y72qN",15,1285722,1,6,-1,0,0.322,-1,0.994,1
"2889","y72qN",16,1289208,1,4,1,152,0.44,1,0.905,1
"2890","y72qN",17,1292655,1,33,-1,0,0.404,-1,0.812,1
"2891","y72qN",18,1296099,1,29,1,155,0.399,1,0.915,1
"2892","y72qN",19,1299452,1,6,-1,0,0.301,-1,0.878,1
"2893","y72qN",2,1239946,1,33,-1,0,0.826,-1,1.37,1
"2894","y72qN",20,1302823,1,11,-1,0,0.34,-1,1.126,1
"2895","y72qN",21,1306387,1,38,-1,0,0.521,-1,0.659,1
"2896","y72qN",22,1309841,1,29,1,155,0.407,1,0.453,1
"2897","y72qN",23,1313284,1,26,-1,0,0.401,-1,0.408,1
"2898","y72qN",24,1320970,2,4,1,152,1.234,-1,0.476,0
"2899","y72qN",25,1324662,2,26,-1,0,0.645,-1,0.693,1
"2900","y72qN",26,1328228,2,29,1,155,0.529,1,0.439,1
"2901","y72qN",27,1331844,2,11,-1,0,0.579,-1,0.48,1
"2902","y72qN",28,1335434,2,33,-1,0,0.551,-1,0.704,1
"2903","y72qN",29,1338804,2,48,1,141,0.323,1,0.529,1
"2904","y72qN",3,1243682,1,13,1,150,0.694,1,1.113,1
"2905","y72qN",30,1342248,2,47,1,152,0.401,1,0.699,1
"2906","y72qN",31,1345770,2,6,-1,0,0.488,-1,1.192,1
"2907","y72qN",32,1349336,2,29,1,155,0.521,1,0.478,1
"2908","y72qN",33,1353003,2,4,1,152,0.622,1,0.53,1
"2909","y72qN",34,1356601,2,45,1,146,0.553,1,0.55,1
"2910","y72qN",35,1360287,2,38,-1,0,0.641,-1,0.582,1
"2911","y72qN",36,1363835,2,46,-1,0,0.506,-1,0.646,1
"2912","y72qN",37,1367355,2,45,1,146,0.477,1,0.577,1
"2913","y72qN",38,1371006,2,33,-1,0,0.612,-1,0.602,1
"2914","y72qN",39,1374425,2,47,1,152,0.38,1,0.627,1
"2915","y72qN",4,1247219,1,48,1,141,0.5,1,1.097,1
"2916","y72qN",40,1378017,2,38,-1,0,0.556,NA,NA,NA
"2917","y72qN",41,1383008,2,48,1,141,0.429,1,0.455,1
"2918","y72qN",42,1386495,2,13,1,150,0.449,1,0.742,1
"2919","y72qN",43,1389844,2,46,-1,0,0.316,-1,0.504,1
"2920","y72qN",44,1393277,2,26,-1,0,0.4,-1,0.59,1
"2921","y72qN",45,1396966,2,6,-1,0,0.639,-1,0.395,1
"2922","y72qN",46,1400552,2,13,1,150,0.543,1,0.477,1
"2923","y72qN",47,1404299,2,11,-1,0,0.705,-1,0.288,1
"2924","y72qN",48,1410438,3,33,-1,0,0.711,-1,0.301,1
"2925","y72qN",49,1413796,3,6,-1,0,0.318,-1,0.425,1
"2926","y72qN",5,1250767,1,4,1,152,0.515,1,1.067,1
"2927","y72qN",50,1417315,3,48,1,141,0.484,1,0.288,1
"2928","y72qN",51,1420784,3,6,-1,0,0.421,-1,0.437,1
"2929","y72qN",52,1424080,3,46,-1,0,0.252,-1,0.518,1
"2930","y72qN",53,1427404,3,38,-1,0,0.284,-1,0.5,1
"2931","y72qN",54,1430862,3,38,-1,0,0.417,-1,0.42,1
"2932","y72qN",55,1434250,3,11,-1,0,0.355,-1,0.428,1
"2933","y72qN",56,1437784,3,45,1,146,0.488,1,0.355,1
"2934","y72qN",57,1441247,3,33,-1,0,0.421,-1,0.414,1
"2935","y72qN",58,1444697,3,45,1,146,0.404,1,0.515,1
"2936","y72qN",59,1448301,3,26,-1,0,0.559,-1,0.373,1
"2937","y72qN",6,1254389,1,11,-1,0,0.588,-1,0.933,1
"2938","y72qN",60,1451952,3,29,1,155,0.608,1,0.345,1
"2939","y72qN",61,1455780,3,47,1,152,0.786,1,0.404,1
"2940","y72qN",62,1459135,3,48,1,141,0.326,1,0.407,1
"2941","y72qN",63,1462585,3,29,1,155,0.409,1,0.445,1
"2942","y72qN",64,1466123,3,11,-1,0,0.498,-1,0.438,1
"2943","y72qN",65,1469711,3,4,1,152,0.536,1,0.497,1
"2944","y72qN",66,1473188,3,13,1,150,0.43,1,0.526,1
"2945","y72qN",67,1476975,3,26,-1,0,0.755,-1,0.372,1
"2946","y72qN",68,1480439,3,47,1,152,0.416,1,0.39,1
"2947","y72qN",69,1483920,3,4,1,152,0.447,1,0.541,1
"2948","y72qN",7,1257903,1,46,-1,0,0.468,-1,0.955,1
"2949","y72qN",70,1487310,3,46,-1,0,0.351,-1,0.411,1
"2950","y72qN",71,1490688,3,13,1,150,0.332,1,0.399,1
"2951","y72qN",8,1261527,1,47,1,152,0.577,1,0.973,1
"2952","y72qN",9,1264974,1,13,1,150,0.407,1,0.999,1
"2953","YJmUD",0,1874082,1,39,1,159,2.542,1,0.831,1
"2954","YJmUD",1,1878012,1,31,-1,0,0.878,-1,1.042,1
"2955","YJmUD",10,1913915,1,0,1,155,0.469,NA,NA,NA
"2956","YJmUD",11,1918893,1,33,-1,0,0.403,-1,0.459,1
"2957","YJmUD",12,1922401,1,44,-1,0,0.481,-1,0.806,1
"2958","YJmUD",13,1925897,1,37,-1,0,0.454,-1,0.571,1
"2959","YJmUD",14,1929327,1,49,-1,0,0.384,-1,0.562,1
"2960","YJmUD",15,1932612,1,37,-1,0,0.242,-1,0.43,1
"2961","YJmUD",16,1936248,1,35,1,158,0.593,1,1.047,1
"2962","YJmUD",17,1940114,1,33,-1,0,0.832,-1,1.414,1
"2963","YJmUD",18,1943940,1,39,1,159,0.767,1,1.491,1
"2964","YJmUD",19,1947794,1,30,1,150,0.817,1,0.789,1
"2965","YJmUD",2,1881989,1,49,-1,0,0.931,-1,0.725,1
"2966","YJmUD",20,1951489,1,46,1,145,0.678,1,0.826,1
"2967","YJmUD",21,1955554,1,24,1,141,1.032,1,0.757,1
"2968","YJmUD",22,1959148,1,6,-1,0,0.549,-1,0.593,1
"2969","YJmUD",23,1962974,1,30,1,150,0.779,1,1.254,1
"2970","YJmUD",24,1969242,2,44,-1,0,1.116,-1,0.63,1
"2971","YJmUD",25,1972789,2,39,1,159,0.51,1,0.715,1
"2972","YJmUD",26,1976278,2,37,-1,0,0.442,-1,0.666,1
"2973","YJmUD",27,1979968,2,30,1,150,0.657,1,1.273,1
"2974","YJmUD",28,1983570,2,37,-1,0,0.556,-1,1.647,1
"2975","YJmUD",29,1987345,2,33,-1,0,0.739,-1,0.721,1
"2976","YJmUD",3,1886183,1,44,-1,0,1.147,-1,0.668,1
"2977","YJmUD",30,1990812,2,31,-1,0,0.43,-1,0.52,1
"2978","YJmUD",31,1994305,2,31,-1,0,0.455,-1,0.427,1
"2979","YJmUD",32,1997883,2,44,-1,0,0.535,-1,0.615,1
"2980","YJmUD",33,2001388,2,30,1,150,0.463,1,0.538,1
"2981","YJmUD",34,2005313,2,46,1,145,0.887,1,0.801,1
"2982","YJmUD",35,2009209,2,35,1,158,0.849,1,0.686,1
"2983","YJmUD",36,2013017,2,49,-1,0,0.777,-1,0.551,1
"2984","YJmUD",37,2016711,2,46,1,145,0.662,1,1.208,1
"2985","YJmUD",38,2020734,2,24,1,141,0.979,1,0.688,1
"2986","YJmUD",39,2024444,2,0,1,155,0.689,1,0.949,1
"2987","YJmUD",4,1890285,1,24,1,141,1.061,1,1.635,1
"2988","YJmUD",40,2028051,2,6,-1,0,0.574,-1,0.712,1
"2989","YJmUD",41,2032077,2,39,1,159,0.976,1,0.546,1
"2990","YJmUD",42,2037827,2,6,-1,0,2.712,-1,0.604,1
"2991","YJmUD",43,2042505,2,24,1,141,1.625,1,1.051,1
"2992","YJmUD",44,2046358,2,33,-1,0,0.831,-1,0.699,1
"2993","YJmUD",45,2050966,2,0,1,155,1.566,1,1.045,1
"2994","YJmUD",46,2054600,2,35,1,158,0.586,NA,NA,NA
"2995","YJmUD",47,2059675,2,49,-1,0,0.52,NA,NA,NA
"2996","YJmUD",48,2067910,3,24,1,141,1.179,1,1.037,1
"2997","YJmUD",49,2071463,3,35,1,158,0.515,1,0.591,1
"2998","YJmUD",5,1893863,1,35,1,158,0.527,1,0.818,1
"2999","YJmUD",50,2074875,3,0,1,155,0.37,1,0.578,1
"3000","YJmUD",51,2078627,3,31,-1,0,0.711,-1,0.616,1
"3001","YJmUD",52,2082052,3,6,-1,0,0.401,-1,0.512,1
"3002","YJmUD",53,2085532,3,49,-1,0,0.442,-1,0.451,1
"3003","YJmUD",54,2089134,3,37,-1,0,0.567,-1,0.554,1
"3004","YJmUD",55,2092687,3,0,1,155,0.507,1,0.906,1
"3005","YJmUD",56,2096144,3,44,-1,0,0.42,-1,0.9,1
"3006","YJmUD",57,2099609,3,6,-1,0,0.437,-1,1.483,1
"3007","YJmUD",58,2103524,3,24,1,141,0.876,-1,0.779,0
"3008","YJmUD",59,2106984,3,33,-1,0,0.417,-1,0.445,1
"3009","YJmUD",6,1897908,1,6,-1,0,1.007,-1,0.736,1
"3010","YJmUD",60,2110380,3,49,-1,0,0.374,-1,0.499,1
"3011","YJmUD",61,2113819,3,30,1,150,0.403,1,0.699,1
"3012","YJmUD",62,2117390,3,46,1,145,0.517,1,0.488,1
"3013","YJmUD",63,2120849,3,37,-1,0,0.426,-1,0.568,1
"3014","YJmUD",64,2124620,3,31,-1,0,0.729,-1,0.645,1
"3015","YJmUD",65,2128196,3,46,1,145,0.54,1,0.9,1
"3016","YJmUD",66,2131702,3,33,-1,0,0.471,-1,0.555,1
"3017","YJmUD",67,2135388,3,39,1,159,0.659,1,0.924,1
"3018","YJmUD",68,2139052,3,39,1,159,0.623,1,0.638,1
"3019","YJmUD",69,2142539,3,35,1,158,0.436,1,0.528,1
"3020","YJmUD",7,1901677,1,31,-1,0,0.721,-1,1.288,1
"3021","YJmUD",70,2146158,3,30,1,150,0.583,1,1.133,1
"3022","YJmUD",71,2150062,3,44,-1,0,0.864,-1,0.587,1
"3023","YJmUD",8,1905283,1,46,1,145,0.563,1,0.865,1
"3024","YJmUD",9,1908880,1,0,1,155,0.554,NA,NA,NA
